username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Lorilei Trump is a traitor",LoriWest2,2018-02-21 14:40,33,111,"That is my fear. I don't like where this is heading. One thing I know for sure is we MUST all get out and vote. No protest votes or staying home. We create the America we want to live in by using our voices when we vote! #NeverAgain",,,#NeverAgain,"966442511303573504",https://twitter.com/LoriWest2/status/966442511303573504
"Stephanie Strasburg",StephStrasburg,2018-02-21 14:39,36,83,"17 mins of silence today for the 17 killed in the Parkland, FL school shooting. These Pittsburgh students walked out of CAPA High School to stand in solidarity with the #NeverAgain/ #MarchForOurLives movement and to call for further gun control measures. @PGVisuals @PittsburghPG pic.twitter.com/genYMLrPEe",,@PGVisuals @PittsburghPG,#NeverAgain #MarchForOurLives,"966442252448030720",https://twitter.com/StephStrasburg/status/966442252448030720
"Edan Clay 🇺🇸",EdanClay,2018-02-21 14:37,112,299,"Pretty sure 90% of the audience at @realDonaldTrump's Listening Session were found on a membership list provided by the @NRA #ParklandStudentsSpeak #NeverAgain",,@realDonaldTrump @NRA,#ParklandStudentsSpeak #NeverAgain,"966441661776695297",https://twitter.com/EdanClay/status/966441661776695297
"Barbara Malmet",B52Malmet,2018-02-21 14:34,59,76,"#TIMESUP at Ford. The carmaker’s North American president is out immediately. This is the power of the #MeToo movement. I want to draw a parallel to the student activists making a momentous change in the national dialogue about guns. #NeverAgain http://money.cnn.com/2018/02/21/news/companies/raj-nair-exits-ford/index.html …",,,#TIMESUP #MeToo #NeverAgain,"966441003568820226",https://twitter.com/B52Malmet/status/966441003568820226
"Rep. Barbara Lee",RepBarbaraLee,2018-02-21 14:34,71,290,"Proud of #Alameda students for taking a stand against gun violence. Congress should do its part to stop another senseless tragedy from tearing apart another community. #NeverAgain http://abc7news.com/politics/alameda-students-walk-out-of-class-over-florida-shooting-victims/3119773/ …",,,#Alameda #NeverAgain,"966440970949709824",https://twitter.com/RepBarbaraLee/status/966440970949709824
"Rep. Carlos G Smith",CarlosGSmith,2018-02-21 14:34,53,137,"Powerful “vote them out chants from furious students + parents angry over the refusal of every House Republican to even debate my assault weapons ban. Chants were so loud, they were clearly heard while lawmakers were debating bills inside. #NeverAgain #NoNRAMoney pic.twitter.com/1GSYFuItcc – at Florida House of Representatives",,,#NeverAgain #NoNRAMoney,"966440937810472960",https://twitter.com/CarlosGSmith/status/966440937810472960
"Tara Dublin",taradublinrocks,2018-02-21 14:32,165,185,"It shouldn’t even be a discussion #BanAssaultWeapons #NeverAgain #EnoughIsEnough #GunReformNow #ParklandStudentsSpeak #Parkland #StandWithParkland #WednesdayWisdomhttps://twitter.com/funder/status/966435638110310401 …",,,#BanAssaultWeapons #NeverAgain #EnoughIsEnough #GunReformNow #ParklandStudentsSpeak #Parkland #StandWithParkland #WednesdayWisdomhttps,"966440630493696001",https://twitter.com/taradublinrocks/status/966440630493696001
"bambi",lexi_lynn58,2018-02-21 14:32,331,1300,"No amount of pictures will show the amount of emotion that filled our school today. It was amazing to see everyone come together; never stop making your voice heard. We are here to make change. #NeverAgain #MSDStrong @NeverAgainMSD @AMarch4OurLives pic.twitter.com/RFo9oNMKVU",,@NeverAgainMSD @AMarch4OurLives,#NeverAgain #MSDStrong,"966440535140519938",https://twitter.com/lexi_lynn58/status/966440535140519938
"Laci Green",gogreen18,2018-02-21 14:31,118,870,"i’ve said it before and i’ll say it forever: the youth are a blessing. they are inquisitive, passionate, and fearless. bitter old ppl are too busy selling their souls to the devil and being mad about avocado toast to listen. #neveragain #ParklandStudentsSpeak",,,#neveragain #ParklandStudentsSpeak,"966440372636336128",https://twitter.com/gogreen18/status/966440372636336128
"Cindy PikaPika Chu",iamcindychu,2018-02-21 14:29,245,523,"Vietnam War protests started with the youth, too. #NeverAgain #BanAssaultWeapons #GunContolNow #ParklandStudentshttps://twitter.com/funder/status/966356280523804673 …",,,#NeverAgain #BanAssaultWeapons #GunContolNow #ParklandStudentshttps,"966439675383578624",https://twitter.com/iamcindychu/status/966439675383578624
"Dr. Karen Remley",KRemleyMD,2018-02-21 14:28,193,397,"To the #Parkland students: Pediatricians are with you. Thank you for continuing to speak up, despite these baseless attacks. We share your grief and outrage, and we resolve to fight alongside you until we see the change you seek. #NeverAgain https://www.nytimes.com/2018/02/20/business/media/parkland-shooting-media-conspiracy.html?src=twr …",,,#Parkland #NeverAgain,"966439596832813057",https://twitter.com/KRemleyMD/status/966439596832813057
"Chickadee",Bagelandtomato,2018-02-21 14:28,115,187,"I'm watching this live on PBS News and #ICallBS on this listening session. I'm hearing so many call for more guns in schools. Some of these speakers were basically cherry-picked by the NRA. And bots are going nuts with the Parkland hashtag. #NeverAgain #BanAssaultWeapons",,,#ICallBS #NeverAgain #BanAssaultWeapons,"966439523382124545",https://twitter.com/Bagelandtomato/status/966439523382124545
"Bill Madden",activist360,2018-02-21 14:25,43,45,"Mass shootings in the US: There have been 1,624 in 1,870 days; no other developed nation comes close to the rate of US gun violence. Americans own an estimated 265m guns, more than one gun for every adult http://bit.ly/2wtl9Yv #ParklandStudentsSpeak #StudentsStandUp #NeverAgain https://twitter.com/activist360/status/966431684949348360 …",,,#ParklandStudentsSpeak #StudentsStandUp #NeverAgain,"966438790746304513",https://twitter.com/activist360/status/966438790746304513
"Scott Dworkin",funder,2018-02-21 14:25,1536,1375,"#BanAssaultWeapons is on the verge of trending! Tell the world #NeverAgain! Tweet it out! #TheResistance",,,#BanAssaultWeapons #NeverAgain #TheResistance,"966438725734600706",https://twitter.com/funder/status/966438725734600706
"(((Ad Rock MD PhD)))",Adenovir,2018-02-21 14:25,35,76,"The shooter killed 17 people in 7 minutes. It often takes that long to get from one end of school to another. Why are we such a sh*thole country that we can't solve this problem without calling for more guns? #NeverAgain",,,#NeverAgain,"966438702191964161",https://twitter.com/Adenovir/status/966438702191964161
"Lindy DeKoven",LindyDeKoven,2018-02-21 14:24,20,157,"Thank God for Samuel Zeif. The only one speaking for the activists who weren't included at the the listening session. #neveragain",,,#neveragain,"966438415704014848",https://twitter.com/LindyDeKoven/status/966438415704014848
"WeThePeople🇺🇸🇺🇸",PrincessBravato,2018-02-21 14:21,97,214,"US @realDonaldTrump WE ARE NOT F***ING ARMING TEACHERS ACROSS AMERICA. MORE GUNS DOESNT MAKE US SAFE #GunReformNow #NeverAgain #GunReformNow pic.twitter.com/srmQfthGw2",,@realDonaldTrump,#GunReformNow #NeverAgain #GunReformNow,"966437762030170112",https://twitter.com/PrincessBravato/status/966437762030170112
"Scott Dworkin",funder,2018-02-21 14:16,69,112,"Actually they aren't completely. So please correct this, because it's a lie. And on top of that, it's called bot bait. Which they took. They try to mess with our hashtags. If you feel like tweeting out the hashtag that will trend, go ahead. #BanAssaultWeapons #NeverAgain",,,#BanAssaultWeapons #NeverAgain,"966436532264501250",https://twitter.com/funder/status/966436532264501250
"Scott Dworkin",funder,2018-02-21 14:13,1802,1161,"RT if you agree Trump is the worst president ever #BanAssaultWeapons #NeverAgain",,,#BanAssaultWeapons #NeverAgain,"966435789142941697",https://twitter.com/funder/status/966435789142941697
"Scott Dworkin",funder,2018-02-21 14:13,1301,887,"RT if you agree we need to #BanAssaultWeapons everywhere immediately. #NeverAgain",,,#BanAssaultWeapons #NeverAgain,"966435638110310401",https://twitter.com/funder/status/966435638110310401
"WALDEMAR JANUSZCZAK",JANUSZCZAK,2018-02-21 14:11,11,99,"#NeverAgain The best protest of recent years! Go students in Florida! We are with you!",,,#NeverAgain,"966435249885515776",https://twitter.com/JANUSZCZAK/status/966435249885515776
"🅷🅾🅻🅼🅴🆁  𝌛=𝌲",Holmer_K,2018-02-21 14:11,128,323,"Notice how they are now pushing the NRA position to train teachers and have them armed. This is a political spin job going on. The exact same thing the right accused the #NeverAgain movement of doing is being used to push another agenda than responsible gun legislation.",,,#NeverAgain,"966435158965587969",https://twitter.com/Holmer_K/status/966435158965587969
"Leah McElrath",leahmcelrath,2018-02-21 14:09,23,64,"YES. And, as a parent, I want to feel safe SENDING my child to school. #NeverAgain https://twitter.com/kylegriffin1/status/966433638706499585 …",,,#NeverAgain,"966434817708642305",https://twitter.com/leahmcelrath/status/966434817708642305
"Rep. Pramila Jayapal",RepJayapal,2018-02-21 14:06,120,357,"Teenagers are showing @HouseGOP what leadership looks like. In times of crisis, strength emerges. We should pass common sense gun control legislation right now to truly honor them - and to save lives. https://www.buzzfeed.com/remysmidt/heres-what-its-like-at-the-headquarters-of-the-teens?bftwnews&utm_term=.vlB80LMZ9#.oxnrwD185 … #StudentsDemandAction #NeverAgain",,@HouseGOP,# #StudentsDemandAction #NeverAgain,"966433906403823618",https://twitter.com/RepJayapal/status/966433906403823618
"Cameron Kasky",cameron_kasky,2018-02-21 14:05,341,2504,"Big things coming from this big belly boy and the people in office brave enough to fight for our lives. #NeverAgain #MarchForOurLives @SenBillNelson @RepTedDeutch pic.twitter.com/2GwVNSyv2g",,@SenBillNelson @RepTedDeutch,#NeverAgain #MarchForOurLives,"966433690363580416",https://twitter.com/cameron_kasky/status/966433690363580416
"🅷🅾🅻🅼🅴🆁  𝌛=𝌲",Holmer_K,2018-02-21 14:04,114,438,"The people in with trump right now were hand picked. Gonzalez, Tarr, and the more outspoken of the #NeverAgain group were not allowed.",,,#NeverAgain,"966433581177409538",https://twitter.com/Holmer_K/status/966433581177409538
"Dead Pool",MrPoolToYou,2018-02-21 14:03,91,559,"Agreed but I’m glad Parkland student Samuel Zeif to convey their sentiments and to clearly identify guns as the source of this problem and to bring up how Australia said #NeverAgain to mass shootings",,,#NeverAgain,"966433264603881473",https://twitter.com/MrPoolToYou/status/966433264603881473
"Geoff Campbell (MiamiGator)",GeoffMiami,2018-02-21 14:02,96,269,"If you’ve spent time attacking the survivors of the Florida School shooting bc you don’t agree with their politics or like the network they spoke on, you need to seriously rethink your life! #NeverAgain #ParklandStudentsSpeak",,,#NeverAgain #ParklandStudentsSpeak,"966433084827684864",https://twitter.com/GeoffMiami/status/966433084827684864
"kayoncé",kaytayridgeway,2018-02-21 14:01,25,44,"SO proud to call my hometown Broward! these kids are the future, don’t underestimate our generation. #NeverAgain",,,#NeverAgain,"966432828866138117",https://twitter.com/kaytayridgeway/status/966432828866138117
"Kathleen Smith",KikkiPlanet,2018-02-21 14:00,49,186,"It’s now been pointed out to me that this wise & witty beyond his years young man is @cameron_kasky. Never stop speaking up, Cameron. Millions of us stand with you. #NeverAgain #ParklandStudents #Parklandhttps://twitter.com/kikkiplanet/status/966385356571426816 …",,@cameron_kasky,#NeverAgain #ParklandStudents #Parklandhttps,"966432503618707456",https://twitter.com/KikkiPlanet/status/966432503618707456
"MSNBC",MSNBC,2018-02-21 14:00,90,223,"Thousands of students, activists and Floridians attended a #NeverAgain rally at the state's Capitol building one week after the worst mass shooting in a high school in U.S. history http://on.msnbc.com/2sMNAmI",,,#NeverAgain,"966432424841437186",https://twitter.com/MSNBC/status/966432424841437186
"Kim Franklin-Magana",InspiringU2,2018-02-21 13:59,62,85,"These young adults Are the Change. If THEIR actions Speak louder Than THEIR Words, WATCH OUT! #CHANGEISHERE #NeverAgain #GUNCONTROLNOW #Students4Change #TheResistanceVOTES2018 #BIGBLUEWAVEVOTES2018 #UNITEBLUE #BeTheChange #BeARaindropMakeWaves2018 °•○●°•○●°•○●°•○●",,,#CHANGEISHERE #NeverAgain #GUNCONTROLNOW #Students4Change #TheResistanceVOTES2018 #BIGBLUEWAVEVOTES2018 #UNITEBLUE #BeTheChange #BeARaindropMakeWaves2018,"966432308327862274",https://twitter.com/InspiringU2/status/966432308327862274
"Bryce Tache 🇺🇸",brycetache,2018-02-21 13:59,435,1192,"Not actors. Not stunts. Not to be ignored. Not to be dismissed. Our kids are telling us they’ve had enough. We need to listen. We need to act. Now. #NeverAgain",,,#NeverAgain,"966432226723487746",https://twitter.com/brycetache/status/966432226723487746
"Fernand R. Amandi",AmandiOnAir,2018-02-21 13:58,58,149,"The MAJOR political risk of this @realDonaldTrump #WhiteHouseListeningSession w/ Parkland students, is that any inaction = % political death. If the @WhiteHouse doesn't implement genuine #GunReformNow the @GOP will have made a generation political enemies FOR LIFE #NeverAgain",,@realDonaldTrump @WhiteHouse @GOP,#WhiteHouseListeningSession #GunReformNow #NeverAgain,"966432014864977922",https://twitter.com/AmandiOnAir/status/966432014864977922
"Scott Santens",scottsantens,2018-02-21 13:55,80,161,"Dear #Parkland Survivors, Idea to consider: propose the Florida House debate a bill that would allow guns inside and on the floor of the House. Voting no would be anti-gun and for gun-free zones. Voting yes would give them exactly what they themselves say they want. #NeverAgain",,,#Parkland #NeverAgain,"966431100661895180",https://twitter.com/scottsantens/status/966431100661895180
"Genevieve #MSDStrong",genthemartian,2018-02-21 13:52,318,1100,"Taken outside of MSD this afternoon. Thank you to everyone who marched from their schools to ours in order to show support for this cause. We are united as one. #DouglasStrong #NeverAgain (PS: the signs everyone made were fucking amazing) pic.twitter.com/EcFABGmtuh",,,#DouglasStrong #NeverAgain,"966430358425210880",https://twitter.com/genthemartian/status/966430358425210880
"Nicole",nicole_jean143,2018-02-21 13:49,41,67,"My friends have been sending me pictures of the walk out happening back home, and I have never been more proud of my community. We are resilient and we will NOT be silenced! #NeverAgain pic.twitter.com/jD8sP3VD4M",,,#NeverAgain,"966429806089916417",https://twitter.com/nicole_jean143/status/966429806089916417
"Alex Morash",AlexMorash,2018-02-21 13:42,154,250,"I understand what it is like to text my parents goodbye. –– Alfonso Calderon, Parkland survivor. #NeverAgain pic.twitter.com/rxmaooWRSm",,,#NeverAgain,"966427848205586432",https://twitter.com/AlexMorash/status/966427848205586432
"Florida Democrats",FlaDems,2018-02-21 13:35,29,61,"And they still want to know...where's Rick Scott? #NeverAgain pic.twitter.com/MjYg7NSLKv",,,#NeverAgain,"966426071951466496",https://twitter.com/FlaDems/status/966426071951466496
"andrés",andresjcas14,2018-02-21 13:31,21,46,"Here’s a video of the poem I read today, written by the incomparable @ShadaThykandy. NOW IS THE TIME FOR CHANGE! We stand strong with you #StonemanDouglas #NeverAgain pic.twitter.com/5fZGZfJ96i",,@ShadaThykandy,#StonemanDouglas #NeverAgain,"966425047274532865",https://twitter.com/andresjcas14/status/966425047274532865
"AFP news agency",AFP,2018-02-21 13:31,25,35,"A group of Florida teens are spearheading a #NeverAgain activist movement that hopes to pressure US lawmakers into tightening gun laws http://u.afp.com/oUYP",,,#NeverAgain,"966425044174934017",https://twitter.com/AFP/status/966425044174934017
"Barbara Malmet",B52Malmet,2018-02-21 13:29,36,54,"I know. I am obsessed with this story because to me it is more than a story. It’s a movement. #NeverAgain “We've had enough of thoughts and prayers. If you supported us, you would have made a change long ago.” https://apnews.com/2496f4ddd508407a995c0164c2dd3004 …",,,#NeverAgain,"966424597204783104",https://twitter.com/B52Malmet/status/966424597204783104
"Amanda Ripley",amandaripley,2018-02-21 13:27,104,135,"There was an armed police officer stationed at the Parkland, FL, school. Just like at the KY school shooting last month. And Columbine. Here's why more guns do not lead to fewer school shootings: http://swampland.time.com/2013/01/16/your-brain-in-a-shootout-guns-fear-and-flawed-instincts/ … #NeverAgain",,,#NeverAgain,"966424038250725376",https://twitter.com/amandaripley/status/966424038250725376
"Bill Madden",activist360,2018-02-21 13:24,105,116,"In support of their criminal con-man führer, complicit Republicans and domestic terrorist @NRA, Trump propaganda channel @FoxNews shamefully smears teenage mass murder survivors of the Parkland shooting http://bit.ly/2Flpgv5 #ParklandStudentsSpeak #StudentsStandUp #NeverAgain",,@NRA @FoxNews,#ParklandStudentsSpeak #StudentsStandUp #NeverAgain,"966423477094899712",https://twitter.com/activist360/status/966423477094899712
"Fintan Bracken/NEVERAGAIN",fintan_bracken,2018-02-21 13:20,21,98,"Amazed at the turnout for the walkout today. I am honored to be a part of the school and call all of those people my classmates. The fight doesn't end here and we have to keep this momentum going. #WeAreTheSpark #NeverAgain #OnceACard pic.twitter.com/CRrJDbpd7P",,,#WeAreTheSpark #NeverAgain #OnceACard,"966422364144783360",https://twitter.com/fintan_bracken/status/966422364144783360
"Jon Cooper",joncoopertweets,2018-02-21 13:19,251,565,"A GOP Florida state representative's aide was fired from his position on Tuesday after he sent an email to a reporter alleging that two outspoken survivors of the massacre at Marjory Stoneman Douglas High School were paid crisis actors. #NeverAgain http://aol.it/2EYh9qn",,,#NeverAgain,"966422228794576896",https://twitter.com/joncoopertweets/status/966422228794576896
"Mr. Machado",MistaMachado,2018-02-21 13:18,112,234,"For years, we have taught and encouraged kids to “Be the change that you wish to see in the world.” Today, they did exactly that, and I walked proudly by their side along with our principal @Jneer #GoKnights #NeverAgain #MSDStrong pic.twitter.com/AvP9RkofJB – at Marjory Stoneman Douglas High School",,@Jneer,#GoKnights #NeverAgain #MSDStrong,"966421878381281280",https://twitter.com/MistaMachado/status/966421878381281280
"The Resistance Party",ResistanceParty,2018-02-21 13:12,30,92,"Stay strong @davidhogg111 and @NeverAgainMSD ! Your voices are being heard! #VoteThemOut #VoteCourage #NeverAgain https://twitter.com/davidhogg111/status/966294894179438592 …",,@davidhogg111 @NeverAgainMSD,#VoteThemOut #VoteCourage #NeverAgain,"966420360135565313",https://twitter.com/ResistanceParty/status/966420360135565313
"Mike Helfenbein",mdhelfenbein,2018-02-21 13:11,13,44,"These kids are great, and we should all help them navigate their next steps. One of the MOST important next steps should be a nationwide high school senior & college student voter registration drive and #GOTV effort led by these #NeverAgain leaders on social media. https://twitter.com/kylegriffin1/status/966393397887078401 …",,,#GOTV #NeverAgain,"966420242019864582",https://twitter.com/mdhelfenbein/status/966420242019864582
"CNN",CNN,2018-02-21 13:10,3093,10748,"The right to bear arms ... does not and never will overpower the individual's right to life, liberty and the pursuit of happiness. These are some of the most powerful quotes from the #NeverAgain rallies around the US http://cnn.it/2Fkt8MO",,,#NeverAgain,"966419957578809344",https://twitter.com/CNN/status/966419957578809344
"Rocio",rociocolado,2018-02-21 13:07,40,70,"Today, thousands of students WALKED from their schools all the way to Marjory Stoneman Douglas High School. Anyone who thinks change is not possible, is wrong. We are the change. Change is HERE. #NeverAgain #MSDStrong",,,#NeverAgain #MSDStrong,"966419148455776256",https://twitter.com/rociocolado/status/966419148455776256
"Peyton Boudreaux",peytonboudreaux,2018-02-21 13:05,18,60,"After our long, hot and tiring march to Douglas we finally arrived, humbling and inspiring experience. Together, WE RISE! Stand up for what you believe in, we ARE the change #MSDStrong #NeverAgain pic.twitter.com/Ig0XCPsHRx",,,#MSDStrong #NeverAgain,"966418597173084160",https://twitter.com/peytonboudreaux/status/966418597173084160
"Sandy Hook Promise",sandyhook,2018-02-21 13:01,115,253,"Tonight, the nation will hear first-hand the #StonemanDouglas shooting survivors’ stories. It’s time for Congress to show as much courage as these teens. Let’s make sure this never happens to another school. #CNNTownHall #NeverAgain",,,#StonemanDouglas #CNNTownHall #NeverAgain,"966417561826021376",https://twitter.com/sandyhook/status/966417561826021376
"Wendy Davis",wendydavis,2018-02-21 12:59,20,102,"Today, courageous students across Florida are standing in solidarity with Parkland victims and demanding that lawmakers take action to protect their safety. I proudly stand with these young activists in saying #NeverAgain https://twitter.com/meetthepress/status/966416793697857536 …",,,#NeverAgain,"966417022513922048",https://twitter.com/wendydavis/status/966417022513922048
"Haley Stevens",HaleyLive,2018-02-21 12:58,79,219,"Watch out @NRA these students are a greater force than all your attempts to own politicians and put profits above safety. A new day is here. And the American people have had enough. #NeverAgain #GunReformNow",,@NRA,#NeverAgain #GunReformNow,"966416752438542336",https://twitter.com/HaleyLive/status/966416752438542336
"Bill Madden",activist360,2018-02-21 12:55,67,102,"Trump orders bump stock ban but indicates no stronger action on gun control — cuz he doesn't want to anger domestic terrorist @NRA — the primary source of funding that keeps his criminal presidency afloat http://bit.ly/2sKFQ4z #ParklandStudentsSpeak #StudentsStandUp #NeverAgain",,@NRA,#ParklandStudentsSpeak #StudentsStandUp #NeverAgain,"966416152263036929",https://twitter.com/activist360/status/966416152263036929
"Linden Ashby",lindenashby,2018-02-21 12:55,229,1110,"Students who are protesting, keep it up! Parents who are protesting, keep it up! Citizens who are protesting, keep it up! Your bravery is beautiful! Your voices are being heard! You are making a difference! THIS IS HOW WE MAKE A CHANGE!!! #NeverAgain #MarchForOurLives",,,#NeverAgain #MarchForOurLives,"966416100333314048",https://twitter.com/lindenashby/status/966416100333314048
"Larry Vignola",LarryVignola,2018-02-21 12:49,41,119,"Was proud to walk with those of you from our local high schools to #StonemanDouglas, Keep it up! #neveragain #MakeUsSafe pic.twitter.com/08Yo0Ppnp6 – at Marjory Stoneman Douglas High School",,,#StonemanDouglas #neveragain #MakeUsSafe,"966414525103788033",https://twitter.com/LarryVignola/status/966414525103788033
"Jon Cooper",joncoopertweets,2018-02-21 12:48,67,205,"THE NEXT GENERATION IS SHOWING US WHAT TAKING ACTION AGAINST GUN VIOLENCE REALLY LOOKS LIKE #NeverAgain https://www.babble.com/parenting/parkland-shooting-survivors-teen-response/ …",,,#NeverAgain,"966414453943226369",https://twitter.com/joncoopertweets/status/966414453943226369
"Linden Ashby",lindenashby,2018-02-21 12:46,23,175,"We can make a difference! #NeverAgain https://twitter.com/amarch4ourlives/status/965219058713964549 …",,,#NeverAgain,"966413845941006336",https://twitter.com/lindenashby/status/966413845941006336
"The Hummingbird 🐦",SaysHummingbird,2018-02-21 12:45,4876,6464,"SO BEAUTIFUL SO INSPIRING SO BRAVE RT if you STAND IN SOLIDARITY with the THOUSANDS of students marching for their lives. These kids will change the world History is on your side pic.twitter.com/sMVCvbKonj #NeverAgain #ParklandStudentsSpeak #MarchForOurLives",,,#NeverAgain #ParklandStudentsSpeak #MarchForOurLives,"966413590277382144",https://twitter.com/SaysHummingbird/status/966413590277382144
"Scott Keeler",SKeelerTimes,2018-02-21 12:43,70,163,"Scenes from around the Florida Capitol of Marjory Stoneman Douglas High shooting survivors and their visit with lawmakers. Meeting, protests, and tears for those who were killed. @TB_Times #flgov @FLSenate #neverAgain pic.twitter.com/Wp9vEvgZPr",,@TB_Times @FLSenate,#flgov #neverAgain,"966413135082151936",https://twitter.com/SKeelerTimes/status/966413135082151936
"NewsandGuts",NewsandGuts,2018-02-21 12:39,53,217,"What a display! High school students in Florida are out of class and out in force as thousands protest the need for change in gun laws. https://www.newsandguts.com/show-force-florida-students-demand-change/ … #NeverAgain #guncontrol",,,#NeverAgain #guncontrol,"966412171923087360",https://twitter.com/NewsandGuts/status/966412171923087360
"Bill Madden",activist360,2018-02-21 12:39,135,190,"Apparently, criminal con-man Trump has better things to do than attend @CNN's town hall w/teenage mass murder survivors of Parkland: According Sarah Sanders, he'll be tweeting, gorging himself on burgers and watching Fox News. #ParklandStudentsSpeak #StudentsStandUp #NeverAgain https://twitter.com/activist360/status/966390391225438213 …",,@CNN,#ParklandStudentsSpeak #StudentsStandUp #NeverAgain,"966412059519913984",https://twitter.com/activist360/status/966412059519913984
"SB",sammiexbrie,2018-02-21 12:38,27,94,"WB was told to stay in the courtyard, but we walked 8+ miles instead. #NeverAgain #BrowardStrong #MSDStrong pic.twitter.com/lDdta5rG76",,,#NeverAgain #BrowardStrong #MSDStrong,"966411824546701312",https://twitter.com/sammiexbrie/status/966411824546701312
"The Daily Beast",thedailybeast,2018-02-21 12:38,65,158,"#Parkland, Florida survivors pleaded with politicians to get tough on gun policies http://thebea.st/2Czt5tv #NeverAgain pic.twitter.com/igjL9WgLmK",,,#Parkland #NeverAgain,"966411819471417344",https://twitter.com/thedailybeast/status/966411819471417344
"emilie smith",evilemilie,2018-02-21 12:37,29,182,"Thank you Tallahassee for listening to us and supporting us, we will be back! #neveragain pic.twitter.com/pp66DunF3D",,,#neveragain,"966411640001372161",https://twitter.com/evilemilie/status/966411640001372161
"Miramar High GSA 🏳️‍🌈",miramargsa,2018-02-21 12:37,77,156,"#NeverAgain Miramar High stands with MSD pic.twitter.com/ULuv87eWSz",,,#NeverAgain,"966411460434890752",https://twitter.com/miramargsa/status/966411460434890752
"Chris King📸",keoniking8,2018-02-21 12:35,131,310,"Everglades High School Walkout #NeverAgain pic.twitter.com/Uk1uof6L7M",,,#NeverAgain,"966411113704361984",https://twitter.com/keoniking8/status/966411113704361984
"Rabbi Ruti Regan",RutiRegan,2018-02-21 12:34,27,49,"It is not a coincidence that teenage leaders from a school with a large Jewish population are using #NeverAgain as their hashtag. (Especially given that one of the classes in which kids were shot was Holocaust History). That means something in Jewish culture. #InferfaithChathttps://twitter.com/MeredithGould/status/966140268213866496 …",,,#NeverAgain #InferfaithChathttps,"966410895478968320",https://twitter.com/RutiRegan/status/966410895478968320
"Tom & Lorenzo",tomandlorenzo,2018-02-21 12:34,34,412,"We've all relearned an important lesson this week: Don't try to wage an online war with pissed-off middle class high school kids. They will wreck your ass. #neveragain",,,#neveragain,"966410747327770624",https://twitter.com/tomandlorenzo/status/966410747327770624
"haley",haley_amann,2018-02-21 12:24,18,77,"I have never been more proud to be a part of something. Every step was worth it. Seeing my close friends, @al3xw1nd @cameron_kasky @AAlhanti, speak today at the march was so amazing. Im so proud of you guys, & all my friends up in Tally. CHANGE IS HERE. WE ARE ONE. #NeverAgain pic.twitter.com/jYZSrq7ybC",,@al3xw1nd @cameron_kasky @AAlhanti,#NeverAgain,"966408376178610178",https://twitter.com/haley_amann/status/966408376178610178
"ngọc nhi",notnhinguyen,2018-02-21 12:22,35,122,"I GOT TO SEE EVERYONES BEAUTIFUL FACES TODAY WOW I LOVE YOU ALL SO MUCH #msdstrong #neveragain #MarchForOurLives pic.twitter.com/b6dKWCasMZ",,,#msdstrong #neveragain #MarchForOurLives,"966407818411761672",https://twitter.com/notnhinguyen/status/966407818411761672
"Buffy "Chosen One" ? Summers",BuffytVSSummers,2018-02-21 12:21,128,104,"Did you know they are now selling bullet proof backpacks for 6 year olds? #NeverAgain #ChangeIsComing #Parkland will have an effect. Please, Listen to these brilliant fearless children. pic.twitter.com/V70g32oOzp",,,#NeverAgain #ChangeIsComing #Parkland,"966407556879998976",https://twitter.com/BuffytVSSummers/status/966407556879998976
"Dave Foley",DaveSFoley,2018-02-21 12:21,119,554,"We need to study gun violence as a public health concern, as we have with auto safety and smoking. Then we need fact based public education to change public behavior, as we have with auto safety and smoking. This must be coordinated with legislation for public good. #NeverAgain",,,#NeverAgain,"966407536231329792",https://twitter.com/DaveSFoley/status/966407536231329792
"John Lundin 🌊",johnlundin,2018-02-21 12:20,44,116,"What does it say about today's America that the first ray of hope in a long time has come from a group of 15 to 18 year old 'leaders?' #ParklandStudentsSpeak #NeverAgain #MarchForOurLives",,,#ParklandStudentsSpeak #NeverAgain #MarchForOurLives,"966407315971698688",https://twitter.com/johnlundin/status/966407315971698688
"Megan",megantblack_,2018-02-21 12:20,39,149,"was an honor to be able to speak up for our cause in front of so many of you at our walkout today #neveragain #NationalSchoolWalkout pic.twitter.com/M3huq3xngt",,,#neveragain #NationalSchoolWalkout,"966407311697829892",https://twitter.com/megantblack_/status/966407311697829892
"💋Simply_RED❤️⭐️⭐️⭐️",KarlsbadSun,2018-02-21 12:19,48,36,"RT RT HYPOCRISY @POTUS @realDonaldTrump @WhiteHouse @GOP @SpeakerRyan Here's one of the leaders for the movement in Florida against guns SARAH CHADWICK #NeverAgain Last October she was making fun/bullying the different kids The gazebo is where the special kids sat https://twitter.com/sarahchad_/status/915311924103057408 …",,@POTUS @realDonaldTrump @WhiteHouse @GOP @SpeakerRyan,#NeverAgain,"966407093673586688",https://twitter.com/KarlsbadSun/status/966407093673586688
"Brady",bradybuzz,2018-02-21 12:14,33,91,"Students are here at the Florida state Capitol sitting in at the office of speaker @richardcorcoran #demandaction #neveragain #WeCallBS #enough pic.twitter.com/tzKe05jIWw",,@richardcorcoran,#demandaction #neveragain #WeCallBS #enough,"966405792839622656",https://twitter.com/bradybuzz/status/966405792839622656
