username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"PeopleTV",peopletv,2017-11-27 16:00,13,38,"#PrinceHarry says #PrincessDiana would have been best friends with #MeghanMarkle #PeopleNow pic.twitter.com/770dYC2OwU",,,#PrinceHarry #PrincessDiana #MeghanMarkle #PeopleNow,"935297210282942464",https://twitter.com/peopletv/status/935297210282942464
"Perez",ThePerezHilton,2017-11-27 15:39,22,151,"#MeghanMarkle is a damn liar! #PrinceHarry's new fiancee is lying through her teeth! Watch this video in full HERE: https://goo.gl/YWPhpG pic.twitter.com/phRiAt8Pwi",,,#MeghanMarkle #PrinceHarry,"935291997178359808",https://twitter.com/ThePerezHilton/status/935291997178359808
"Penguin Teen",PenguinTeen,2017-11-27 15:18,9,46,"It was BIG news today and we just had to get @LadyHawkins inside scoop on Prince Harry and Meghan Markle's engagement and just how much her 2018 book Royals is life intimating art. http://bit.ly/2nbhKgI #PrinceHarry pic.twitter.com/P45CLtz4JV",,@LadyHawkins,#PrinceHarry,"935286765455396864",https://twitter.com/PenguinTeen/status/935286765455396864
"InStyle",InStyle,2017-11-27 15:12,7,33,"The emotional stages of realizing #PrinceHarry is officially off the market: http://instyle.io/oUdDQqR",,,#PrinceHarry,"935285150509883392",https://twitter.com/InStyle/status/935285150509883392
"Royalchildren_Europe",royalchildren_,2017-11-27 14:16,13,35,"Prince Harry and Ms. Meghan Markle are officially engaged. The wedding will take place in Spring 2018 -27/11/17. #PrinceHarry #MeghanMarkle #MeghanandHarry #engagement #RoyalWedding pic.twitter.com/L5FjbifXyY",,,#PrinceHarry #MeghanMarkle #MeghanandHarry #engagement #RoyalWedding,"935271241338032129",https://twitter.com/royalchildren_/status/935271241338032129
"Tim Walker",ThatTimWalker,2017-11-27 14:09,33,157,"If #PrinceHarry reminds this misanthropic little country that we’re members of the human race then the royal family has done us a service.",,,#PrinceHarry,"935269476207087617",https://twitter.com/ThatTimWalker/status/935269476207087617
"USO",the_USO,2017-11-27 14:03,11,32,"CONGRATS to #PrinceHarry on his engagement to @meghanmarkle! Did you know that both Harry and Meghan are USO tour veterans? In 2016, Harry visited the USO Warrior and Family Center at Fort Belvoir to learn about our art therapy programs: http://bit.ly/2zuBsFW pic.twitter.com/VUX76Ng3en",,@meghanmarkle,#PrinceHarry,"935267742751559680",https://twitter.com/the_USO/status/935267742751559680
"Kelly Mathews",allthingsregal,2017-11-27 13:46,5,30,"Welcome to the firm Meghan! I hope #PrinceHarry & #MeghanMarkle are all snuggled up in their cozy cottage with a bottle of wine and their favourite take-away pic.twitter.com/UIB4hcU26k",,,#PrinceHarry #MeghanMarkle,"935263489190371328",https://twitter.com/allthingsregal/status/935263489190371328
"INSIDER",thisisinsider,2017-11-27 13:45,11,37,"#PrinceHarry said #PrincessDiana and his fiancé #MeghanMarkle would have been 'best friends' and 'thick as thieves' http://insder.co/2hWjGnX pic.twitter.com/pVLMzLB6vF",,,#PrinceHarry #PrincessDiana #MeghanMarkle,"935263269648044032",https://twitter.com/thisisinsider/status/935263269648044032
"Peggy Woolley",peggy_woolley,2017-11-27 13:23,76,269,"For a gobsmacked couple of minutes I thought Harry had proposed to MERKEL rather then MARKLE. Thought it was part of the Brexit settlement. #RoyalEngagment #PrinceHarry pic.twitter.com/SsmJknYrA4",,,#RoyalEngagment #PrinceHarry,"935257845964173313",https://twitter.com/peggy_woolley/status/935257845964173313
"Emily Andrews",byEmilyAndrews,2017-11-27 13:21,7,90,"#princeharry proposed to #meghanmarkle over a roast chicken dinner at KP! Love it! #RoyalWedding2018",,,#princeharry #meghanmarkle #RoyalWedding2018,"935257261114576896",https://twitter.com/byEmilyAndrews/status/935257261114576896
"Brexiter Of The Day ❌",DailyBrexiter,2017-11-27 13:08,18,35,"Angela Merkel marrying our Prince Harry is just the EU trying once again trying to infultrate our British nation. If the royal family is taken over by a bunch of Germans it'll be the bloody end of us all!! Brexit!!! Now!! #RoyalWedding2018 #brexit #royalengagement #PrinceHarry",,,#RoyalWedding2018 #brexit #royalengagement #PrinceHarry,"935254001360232449",https://twitter.com/DailyBrexiter/status/935254001360232449
"Jane Hill",JaneHillNews,2017-11-27 13:01,4,96,"Mum texted two hours ago for my thoughts about the #RoyalEngagement. Only just thawed out sufficiently to reply. Thanks for kind messages of concern! #PrinceHarry #bbcnews",,,#RoyalEngagement #PrinceHarry #bbcnews,"935252238959857664",https://twitter.com/JaneHillNews/status/935252238959857664
"China Xinhua News",XHNews,2017-11-27 12:46,47,158,"British royal family to have new couple, after announcement of #PrinceHarry's engagement with #Meghan Markle. #RoyalEngagement http://xhne.ws/IL7QE pic.twitter.com/hdntq8kcFm",,,#PrinceHarry #Meghan #RoyalEngagement,"935248576627830784",https://twitter.com/XHNews/status/935248576627830784
"Larry King",kingsthings,2017-11-27 12:46,32,124,"Congratulations to #MeghanAndHarry! Wishing you all the best! #PrinceHarry #MeganMarkle It was lovely getting to meet @meghanmarkle a few years back to discuss her advocacy for U.N. Women. Take a peek: https://www.youtube.com/watch?time_continue=2&v=qtl9mnEoZUY … pic.twitter.com/RvpEspd8Mm",,@meghanmarkle,#MeghanAndHarry #PrinceHarry #MeganMarkle,"935248370217623553",https://twitter.com/kingsthings/status/935248370217623553
"The Poke",ThePoke,2017-11-27 12:43,7,19,"Prince Harry to marry Meghan Markle - our favourite 26 responses to the royal wedding http://www.thepoke.co.uk/2017/11/27/prince-harry-to-marry-meghan-markle-funniest-26-responses-royal-wedding/ … #MeghanMarkle #PrinceHarry #princeharrymeghanmarkle #harryandmeghan pic.twitter.com/speBaUlOhc",,,#MeghanMarkle #PrinceHarry #princeharrymeghanmarkle #harryandmeghan,"935247681861058560",https://twitter.com/ThePoke/status/935247681861058560
"George Galloway",georgegalloway,2017-11-27 12:38,37,101,"So: a Church founded on the balls of Henry V111 might have a problem with Prince Harry marrying a divorcee @spectator ? #PrinceHarry #RoyalEngagement",,@spectator,#PrinceHarry #RoyalEngagement,"935246370214154242",https://twitter.com/georgegalloway/status/935246370214154242
"InStyle",InStyle,2017-11-27 12:37,6,24,"The definitive timeline of #PrinceHarry and #MeghanMarkle's relationship: http://instyle.io/psvNc9x",,,#PrinceHarry #MeghanMarkle,"935246106866475010",https://twitter.com/InStyle/status/935246106866475010
"Perez",ThePerezHilton,2017-11-27 11:58,5,26,"I watched every minute of this 20+ chat. I have a lot of thoughts!! Will talk about this in a video later today! https://goo.gl/N17DNK #PrinceHarry #MeghanMarkle",,,#PrinceHarry #MeghanMarkle,"935236391734206465",https://twitter.com/ThePerezHilton/status/935236391734206465
"The Sophie Skelton Group",SophieSkeltonUK,2017-11-27 11:42,8,57,"Congratulations Prince Harry! #PrinceHarry Chicken Dinners are the best aren’t they!! @SkeltonSophiehttp://www.manchestereveningnews.co.uk/news/uk-news/prince-harry-proposed-meghan-markle-13962252 …",,@SkeltonSophiehttp,#PrinceHarry,"935232318456893440",https://twitter.com/SophieSkeltonUK/status/935232318456893440
"Portland-4-Seniors",PDX4Seniors,2017-11-27 11:27,22,25,"For all of us who are mixed race and one time asked our parents Why are there no fairytales like us? #PrinceHarry #PrincessMeghan #MeghanMarkle thank you for letting all these children know they can have their own #fairyTale pic.twitter.com/3pOLWcG2D6",,,#PrinceHarry #PrincessMeghan #MeghanMarkle #fairyTale,"935228514457960452",https://twitter.com/PDX4Seniors/status/935228514457960452
"Peta Cavendish",petatodd,2017-11-27 11:10,15,449,"If you aren’t excited about #PrinceHarry & #MeganMarkle then please don’t rain on my parade as I am thrilled...I love the love.",,,#PrinceHarry #MeganMarkle,"935224451301593088",https://twitter.com/petatodd/status/935224451301593088
"Sarah Beeny",sarahbeeny,2017-11-27 11:06,3,128,"Really honestly sooo thrilled about THE #Engagement #MeghanMarkle #PrinceHarry its made me feel happy inside!!",,,#Engagement #MeghanMarkle #PrinceHarry,"935223320194244611",https://twitter.com/sarahbeeny/status/935223320194244611
"20/20",ABC2020,2017-11-27 10:47,40,152,"Meghan Markle describes Prince Harry's proposal: I could barely let you finish proposing. I was like, 'Can I say yes now?' - via @abc #meghanmarkle #princeharry #royalfamily pic.twitter.com/pSjT6T0sj8",,@abc,#meghanmarkle #princeharry #royalfamily,"935218661492654080",https://twitter.com/ABC2020/status/935218661492654080
"THE COMPOZERS",Compozers,2017-11-27 10:37,1740,1654,"Ok everyone on Instagram is saying we should be the band for #PrinceHarry and #MeghanMarkle #RoyalWedding RETWEET if you think so too pic.twitter.com/8H0sPo6giH",,,#PrinceHarry #MeghanMarkle #RoyalWedding,"935216045694078976",https://twitter.com/Compozers/status/935216045694078976
"NDTV",ndtv,2017-11-27 10:35,11,109,"Britain's #PrinceHarry engaged to US actress Meghan Markle http://www.ndtv.com/world-news/britains-prince-harry-engaged-to-u-s-actress-meghan-markle-1780667 … pic.twitter.com/gW67kSTR4A",,,#PrinceHarry,"935215553911730176",https://twitter.com/ndtv/status/935215553911730176
"Mark Cuthbert",markacuthbert,2017-11-27 10:33,32,148,"Few years apart but nice to have been invited to both Prince William and Catherine and also Prince Harry and Meghan engagement announcements. #Engagement #MeghanMarkle #MeghanAndHarry #PrinceHarry #KateMiddleton #PrinceWilliam #RoyalEngagement #royal pic.twitter.com/w2tFOUw0Gz",,,#Engagement #MeghanMarkle #MeghanAndHarry #PrinceHarry #KateMiddleton #PrinceWilliam #RoyalEngagement #royal,"935215060426911744",https://twitter.com/markacuthbert/status/935215060426911744
"Shirlie Kemp",Shirliekemp,2017-11-27 10:29,11,627,"That's the most positive news interview I have seen in a long time #princeharry #meganmarkel #engagement !",,,#princeharry #meganmarkel #engagement,"935213891910602753",https://twitter.com/Shirliekemp/status/935213891910602753
"Blue",__Blue__Bird,2017-11-27 10:21,12,83,"Watching this interview between Harry and Meghan is like actually seeing love. The way they look at each other is a little breathtaking. #PrinceHarry #MeghanMarkle",,,#PrinceHarry #MeghanMarkle,"935212003140005889",https://twitter.com/__Blue__Bird/status/935212003140005889
"Hayden Williams",Hayden_Williams,2017-11-27 10:21,32,165,"Prince Harry & @meghanmarkle by Hayden Williams #PrinceHarry #MeghanMarkle #RoyalEngagement @KensingtonRoyal @RoyalFamily pic.twitter.com/wzWV9E4oA5",,@meghanmarkle @KensingtonRoyal @RoyalFamily,#PrinceHarry #MeghanMarkle #RoyalEngagement,"935211954926424065",https://twitter.com/Hayden_Williams/status/935211954926424065
"Kelly Mathews",allthingsregal,2017-11-27 10:17,7,57,"What comes across loudest to me from the engagement interview as a first reaction... this boy fell hard for Meghan!! #RoyalEngagement #MeghanMarkel #PrinceHarry",,,#RoyalEngagement #MeghanMarkel #PrinceHarry,"935211071266103296",https://twitter.com/allthingsregal/status/935211071266103296
"Brittanya Razavi",brittanya187187,2017-11-27 10:11,78,1041,"Cum jack off to my NUDE content now at http://www.StreamX.TV/BrittanyaRazavi #royalwedding #PrinceHarry #InfinityWar pic.twitter.com/xo1dq5EPqO",,,#royalwedding #PrinceHarry #InfinityWar,"935209525686104064",https://twitter.com/brittanya187187/status/935209525686104064
"Chicago Shakespeare",chicagoshakes,2017-11-27 10:11,4,37,"Congratulations to #PrinceHarry and Meghan Markle on their engagement! We enjoyed imagining his royal romance last season in #cstCharlesIII. #RoyalWedding2018 pic.twitter.com/5cmF8ccFat",,,#PrinceHarry #cstCharlesIII #RoyalWedding2018,"935209514839703558",https://twitter.com/chicagoshakes/status/935209514839703558
"Meghan Markle Style",megmarklestyle,2017-11-27 10:08,11,31,"Meghan's green dress is by @parosh_official http://fave.co/2jq2szG #MeghanMarkle #PrinceHarry #harryandmeghan (thanks @MeghansMirror) pic.twitter.com/Lrj3KE0UMd",,@parosh_official @MeghansMirror,#MeghanMarkle #PrinceHarry #harryandmeghan,"935208608291328001",https://twitter.com/megmarklestyle/status/935208608291328001
"Royal Central",RoyalCentral,2017-11-27 10:06,13,41,"#PrinceHarry says he was “beautifully surprised” when he first met #MeghanMarkle, having never heard of her before. Meghan said she learnt everything about Harry from him, rather than via media coverage. #RoyalEngagementInterview",,,#PrinceHarry #MeghanMarkle #RoyalEngagementInterview,"935208149388275717",https://twitter.com/RoyalCentral/status/935208149388275717
"Dori",IamDoriRose,2017-11-27 09:55,76,305,"We made it in the White House...now the crown y'all!!!! #MeganMarkle #RoyalWedding2018 #PrinceHarry #BlackPrincess pic.twitter.com/QTAxJ3PAWv",,,#MeganMarkle #RoyalWedding2018 #PrinceHarry #BlackPrincess,"935205500307812353",https://twitter.com/IamDoriRose/status/935205500307812353
"The Poke",ThePoke,2017-11-27 09:54,70,207,"Prince Harry to marry Meghan Markle – funniest 26 responses to the Royal Wedding http://www.thepoke.co.uk/2017/11/27/prince-harry-to-marry-meghan-markle-funniest-26-responses-royal-wedding/ … #PrinceHarry #harryandmeghan #MeghanMarkle #royalwedding #RoyalEngagement pic.twitter.com/X73YIqlr58",,,#PrinceHarry #harryandmeghan #MeghanMarkle #royalwedding #RoyalEngagement,"935205309211168768",https://twitter.com/ThePoke/status/935205309211168768
"China Daily",ChinaDaily,2017-11-27 09:32,19,143,"Video: #PrinceHarry and his fiancee Meghan Markle pose for the media in the sunken garden at Kensington Palace in #London on Monday. pic.twitter.com/Jw0lGEpwEz",,,#PrinceHarry #London,"935199626323484672",https://twitter.com/ChinaDaily/status/935199626323484672
"High Times",HIGH_TIMES_Mag,2017-11-27 09:31,3,24,"With @meghanmarkle's engagement news everywhere, we had one ~burning~ question: Does #PrinceHarry smoke weed? https://hightimes.com/culture/prince-harry-smoke-weed/ … pic.twitter.com/zhoF2yQXfb",,@meghanmarkle,#PrinceHarry,"935199398010720261",https://twitter.com/HIGH_TIMES_Mag/status/935199398010720261
"ray of DARVEY IS A FUCKING CANON",RIVOTRILironico,2017-11-27 09:26,14,43,"As we all can see, Donna and Rachel antecipated Meghan's future!!! @meghanmarkle I wish you all the happiness in the world! And as princess, always ask to yourself WHAT WOULD DONNA DO! hahaha <3 #suits #princeharry #MeghanMarkle #princeharryengaged pic.twitter.com/BMe8DbUgy6",,@meghanmarkle,#suits #princeharry #MeghanMarkle #princeharryengaged,"935198123894411266",https://twitter.com/RIVOTRILironico/status/935198123894411266
"Proper Football",sid_lambert,2017-11-27 09:18,7,21,"This tweet has nothing to do with #PrinceHarry #MeghanMarkle. It's a video of @90sfootball winger Peter Ndlovu running round a whole team and missing the goal. If you're deliberately searching #royalwedding today, I hope you've learned something. pic.twitter.com/EIDZB4ZHNM",,@90sfootball,#PrinceHarry #MeghanMarkle #royalwedding,"935196139741212673",https://twitter.com/sid_lambert/status/935196139741212673
"Lukwesa Burak",LukwesaBurak,2017-11-27 09:02,8,23,"This is exciting not for my own ‘inter-racial’ marriage - I’m mixed myself.. Zambian/Greek/Zimbabwean/Portuguese - BUT what this says to my Mixed heritage KIDS is what makes me smile! A HUGE smile it is too! #RoyalEngagement #MeghanMarkle #PrinceHarry http://www.bbc.com/news/uk-41983149 …",,,#RoyalEngagement #MeghanMarkle #PrinceHarry,"935192218687729664",https://twitter.com/LukwesaBurak/status/935192218687729664
"WakeUp2Injustice",WakeUp2News,2017-11-27 08:46,8,54,"President Obama for best man. #PrinceHarry pic.twitter.com/i3b5DRqynj",,,#PrinceHarry,"935188144458272768",https://twitter.com/WakeUp2News/status/935188144458272768
"La Toya Jackson",latoyajackson,2017-11-27 08:41,48,307,"Looks like another #royalwedding! #MeghanMarkle & #PrinceHarry #RoyalEngagement #Meghan and #Harry #princeharryengaged pic.twitter.com/zdEVD4tsSR",,,#royalwedding #MeghanMarkle #PrinceHarry #RoyalEngagement #Meghan #Harry #princeharryengaged,"935186727190200320",https://twitter.com/latoyajackson/status/935186727190200320
"ET Canada",ETCanada,2017-11-27 08:36,7,24,"Future royal @MeghanMarkle wears a Canadian label coat for her happy engagement announcement to #PrinceHarry https://etcanada.com/news/274985/meghan-markle-wears-canadian-label-for-royal-engagement-announcement-to-prince-harry/ … pic.twitter.com/y17QflWuRn",,@MeghanMarkle,#PrinceHarry,"935185550860046336",https://twitter.com/ETCanada/status/935185550860046336
"TV One",tvonetv,2017-11-27 08:35,72,272,"Congratulations to Suits actress @meghanmarkle, the 36-year-old and #PrinceHarry are engaged! The couple announced the big news this morning and are set to marry next year. Get all the details and share your well wishes below! https://tvone.tv/65508/first-black-princess-meghan-markle-and-prince-harry-are-engaged/ …",,@meghanmarkle,#PrinceHarry,"935185289324236801",https://twitter.com/tvonetv/status/935185289324236801
"TorontoStar",TorontoStar,2017-11-27 08:34,20,38,".@meghanmarkle is engaged to #PrinceHarry! She showed off her Canadian connection with a coat by North York designer @LINEthelabel. Read more: https://www.thestar.com/news/gta/2017/11/27/meghan-markle-wears-coat-from-toronto-label-at-kensington-debut.html … pic.twitter.com/TN2vtTUaTp",,@meghanmarkle @LINEthelabel,#PrinceHarry,"935185091395022849",https://twitter.com/TorontoStar/status/935185091395022849
"Ramesh Bala",rameshlaus,2017-11-27 08:33,8,82,"The British Royal #PrinceHarry will marry American Actress @meghanmarkle early next year.. pic.twitter.com/M7tLs6btnU",,@meghanmarkle,#PrinceHarry,"935184814981787648",https://twitter.com/rameshlaus/status/935184814981787648
"Jessica-Jane Applegate MBE",jessica_jane96,2017-11-27 08:31,10,142,"Congratulations #PrinceHarry & #MeganMarkle on your engagement #RoyalEngagement #RoyalWedding I know you always hoped it would be me mum but I'll be your little princess forever pic.twitter.com/VV4Iv1HMsJ",,,#PrinceHarry #MeganMarkle #RoyalEngagement #RoyalWedding,"935184374320041984",https://twitter.com/jessica_jane96/status/935184374320041984
"Kelly Mathews",allthingsregal,2017-11-27 08:24,17,145,"Dear twittersphere just a note to remind you it's MEG-HAN not MEG-AN and to help you remember just say/ask yourself does this Meghan have an H?... the answer, YES 'H' for Harry! and now you won't forget, you're welcome #MeghanMarkle #PrinceHarry #RoyalEngagment",,,#MeghanMarkle #PrinceHarry #RoyalEngagment,"935182626649862149",https://twitter.com/allthingsregal/status/935182626649862149
"Sean Bell",seanbelllive,2017-11-27 08:17,21,48,"It all makes perfect sense now #CarsonWentz #PrinceHarry #Eagles @FOX29philly pic.twitter.com/r84dtbWl5V",,@FOX29philly,#CarsonWentz #PrinceHarry #Eagles,"935180874198417409",https://twitter.com/seanbelllive/status/935180874198417409
"Emily Nash",emynash,2017-11-27 08:08,24,70,"When did you know she was The One? Harry: “The very first time we met!” #PrinceHarry #harryandmeghan #RoyalWedding2018 pic.twitter.com/pSKFU32UjI",,,#PrinceHarry #harryandmeghan #RoyalWedding2018,"935178644934266881",https://twitter.com/emynash/status/935178644934266881
"PeopleTV",peopletv,2017-11-27 08:00,27,86,"#PrinceHarry and #MeghanMarkle are engaged! Take a look at Queen Elizabeth and Prince Philip's royal wedding. Watch: http://bit.ly/2At0dXo pic.twitter.com/CiqgKNSOZZ",,,#PrinceHarry #MeghanMarkle,"935176407600087040",https://twitter.com/peopletv/status/935176407600087040
"Lien",CoutureGetaway,2017-11-27 07:58,28,370,"THE FEELING WHEN MEGHAN MARKLE WEARS THE SLEEK WHITE COAT YOU OWN TO ANNOUNCE HER ENGAGEMENT TO PRINCE HARRY. #MeghanMarkle #PrinceHarry #RoyalEngagement",,,#MeghanMarkle #PrinceHarry #RoyalEngagement,"935176088396935170",https://twitter.com/CoutureGetaway/status/935176088396935170
"Jacqueline",THATJacqueline,2017-11-27 07:53,219,660,"Black Panther - February 2018 A Wrinkle in Time - March 2018 A Black Princess - Spring 2018 #MeganMarkle #princessmegan #princeharry #myprincessisblack #RoyalEngagement #BlackPantherSoLIT #BlackPanther #AWrinkleInTime pic.twitter.com/v6dnWTsWIV",,,#MeganMarkle #princessmegan #princeharry #myprincessisblack #RoyalEngagement #BlackPantherSoLIT #BlackPanther #AWrinkleInTime,"935174854575144960",https://twitter.com/THATJacqueline/status/935174854575144960
"Alex David",alexdavidwriter,2017-11-27 07:47,407,1539,"Great pic. Says it all. #PrinceHarry #MeghanMarkle #royalwedding pic.twitter.com/jHRB3odZOv",,,#PrinceHarry #MeghanMarkle #royalwedding,"935173142317805568",https://twitter.com/alexdavidwriter/status/935173142317805568
"Ahmad Alhendawi",AhmadAlhendawi,2017-11-27 07:40,11,46,"Very happy for the wonderful and strong #He4She champion @meghanmarkle. Wishing you and #PrinceHarry a wonderful life together. pic.twitter.com/uxPfCtphNe",,@meghanmarkle,#He4She #PrinceHarry,"935171393104125952",https://twitter.com/AhmadAlhendawi/status/935171393104125952
"InStyle",InStyle,2017-11-27 07:39,11,42,"Get an up-close look at #MeghanMarkle's diamond engagement ring from #PrinceHarry: http://instyle.io/qNErxPH",,,#MeghanMarkle #PrinceHarry,"935171122785652737",https://twitter.com/InStyle/status/935171122785652737
"Mark Stewart",RegalEyes,2017-11-27 07:32,41,215,"Great to see Prince Harry looking so happy today as he presented Meghan Markle to the world as his fiancée. #princeharry #meghanmarkle pic.twitter.com/fvviCkG1q9",,,#princeharry #meghanmarkle,"935169398469545988",https://twitter.com/RegalEyes/status/935169398469545988
"RBC",RBC,2017-11-27 07:29,73,540,"Congratulations to #MeghanMarkle and #PrinceHarry on their engagement! Looking for a honeymoon destination that's #RoyalWedding worthy? Our picks for the world's most romantic cities: https://discover.rbcroyalbank.com/honeymoon-perfect-picks-for-every-pair/ … pic.twitter.com/IK8lb5NzqT",,,#MeghanMarkle #PrinceHarry #RoyalWedding,"935168611496484865",https://twitter.com/RBC/status/935168611496484865
"Morris Bright MBE",Morris__Bright,2017-11-27 07:27,5,59,"I do love a good wedding. I'm an old romantic. Congrats to #PrinceHarry & #MeghanMarkle on their #RoyalEngagement. Roll on #RoyalWedding2018. pic.twitter.com/AOG8vnAgF1",,,#PrinceHarry #MeghanMarkle #RoyalEngagement #RoyalWedding2018,"935168098772094976",https://twitter.com/Morris__Bright/status/935168098772094976
"Victoria Brownworth #EqualityActNow",VABVOX,2017-11-27 07:25,147,508,"This is one celeb story that makes me happy. #PrinceHarry has long carried on his late mother's social justice work, #MeghanMarkle has been addressing Hollywood's racism & colorism with outspoken forthrightness throughout her career. Wishing them well.https://twitter.com/KensingtonRoyal/status/935086035989655553 …",,,#PrinceHarry #MeghanMarkle,"935167586135891969",https://twitter.com/VABVOX/status/935167586135891969
"KING QUNTA",iamtammyx,2017-11-27 07:22,931,529,"These guys just mugged someone in Joburg day light. Let's make them famouse @SAPoliceService @MbalulaFikile @Radio702 @702Aubrey @moflavadj @METROFMSA #MondayMotivation #VOOV #FifiCooper #DrManamela #AfternoonTalk #BreakTheSilence #PrinceHarry #royalwedding #CyberRunDay pic.twitter.com/trWlJFA6uL",,@SAPoliceService @MbalulaFikile @Radio702 @702Aubrey @moflavadj @METROFMSA,#MondayMotivation #VOOV #FifiCooper #DrManamela #AfternoonTalk #BreakTheSilence #PrinceHarry #royalwedding #CyberRunDay,"935167004474044416",https://twitter.com/iamtammyx/status/935167004474044416
"Official Victoria",VictoriaSeries,2017-11-27 06:50,202,1158,"Congratulations #PrinceHarry and #MeghanMarkle on your Royal Engagement! Your great great great grandmother would have been delighted. pic.twitter.com/AxYLx9TUgz",,,#PrinceHarry #MeghanMarkle,"935158982834081793",https://twitter.com/VictoriaSeries/status/935158982834081793
"Henry Tudor",KngHnryVIII,2017-11-27 06:44,162,653,"My heartiest congratulations to #PrinceHarry on the announcement of his first marriage. Many there be many more to come!",,,#PrinceHarry,"935157317057765376",https://twitter.com/KngHnryVIII/status/935157317057765376
"Emily Andrews",byEmilyAndrews,2017-11-27 06:36,77,292,"A very happy #PrinceHarry & @meghanmarkle (great pix by @regaleyes) look very much in love. And that diamond trio ring designed by Harry! #RoyalWedding2018 pic.twitter.com/xxQCSo3rj7",,@meghanmarkle @regaleyes,#PrinceHarry #RoyalWedding2018,"935155470221938688",https://twitter.com/byEmilyAndrews/status/935155470221938688
"Alastair Bruce",AlastairBruce_,2017-11-27 06:36,31,118,"To me, #PrinceHarry wears a BlackTie in the memorial garden to his late Mother as a mark of respect on this very special day. #royalwedding #RoyalEngagement #harryandmegan @SkyNews @SkyRhiannon @colinbraziersky pic.twitter.com/jM3dyJkBTS",,@SkyNews @SkyRhiannon @colinbraziersky,#PrinceHarry #royalwedding #RoyalEngagement #harryandmegan,"935155265560825856",https://twitter.com/AlastairBruce_/status/935155265560825856
"InStyle",InStyle,2017-11-27 06:32,323,1116,"#PrinceHarry and #MeghanMarkle pose in the garden at Kensington Palace in London following the the announcement of the engagement. Also: that ring! pic.twitter.com/OF8askveSH",,,#PrinceHarry #MeghanMarkle,"935154465010745344",https://twitter.com/InStyle/status/935154465010745344
"Lisa Remillard",LisaRemillard,2017-11-27 06:30,27,65,"#PrinceHarry DESIGNED the engagement ring he gave #MeghanMarkle! . Center stone is a diamond from Botswana, a country that holds a significant place in Harry’s heart. The outside two diamonds are from his late mother #PrincessDiana collection. pic.twitter.com/VRoeaR0SNU",,,#PrinceHarry #MeghanMarkle #PrincessDiana,"935153869356597248",https://twitter.com/LisaRemillard/status/935153869356597248
"Scarlett Moffatt",ScarlettMoffatt,2017-11-27 06:28,97,2184,"Yasssss #PrinceHarry this wedding is going to be like a real life Disney movie",,,#PrinceHarry,"935153438807199746",https://twitter.com/ScarlettMoffatt/status/935153438807199746
"That's All Media",ThatsAllMedia,2017-11-27 06:24,47,113,"Winners of the best Megan Markle and Prince Harry engagement headline goes to the team at @JOE_co_uk #royalwedding #princeharry #news pic.twitter.com/L0BrJ3RmGL",,@JOE_co_uk,#royalwedding #princeharry #news,"935152438260256770",https://twitter.com/ThatsAllMedia/status/935152438260256770
"Norman Dillon 🐾🐾",NormanTheCairn,2017-11-27 06:22,24,180,"Do yer fink #PrinceHarry & #MeghanMarkle will want the #BovverBoys to be pageboys? #princeharrymeghanmarkle #RoyalEngagement @jennystape pic.twitter.com/VUMHrDvjBK",,@jennystape,#PrinceHarry #MeghanMarkle #BovverBoys #princeharrymeghanmarkle #RoyalEngagement,"935151753594638337",https://twitter.com/NormanTheCairn/status/935151753594638337
"Penguin Teen",PenguinTeen,2017-11-27 06:21,20,88,"Look, we don't want to say @LadyHawkins knows everything but she has written a book called ROYALS, about a royal engagement due out in the Spring next year. SHE KNOWS THE FUTURE! #PrinceHarry",,@LadyHawkins,#PrinceHarry,"935151583175856134",https://twitter.com/PenguinTeen/status/935151583175856134
"Amanda Holden",AmandaHolden,2017-11-27 06:20,36,724,"So thrilled for them both #PrinceHarry #MeghanMarkle #RoyalWedding2018 pic.twitter.com/itmGi2HBnA",,,#PrinceHarry #MeghanMarkle #RoyalWedding2018,"935151399830204417",https://twitter.com/AmandaHolden/status/935151399830204417
"Samir Hussein",samhussein,2017-11-27 06:20,108,391,"Congratulations Prince Harry & Meghan! @GettyVIP #princeharry #MeghanAndHarry pic.twitter.com/8utHnN8lSm",,@GettyVIP,#princeharry #MeghanAndHarry,"935151313507274752",https://twitter.com/samhussein/status/935151313507274752
"Tatler",Tatlermagazine,2017-11-27 06:18,36,128,"Was it romantic, asked a photographer? ‘OF COURSE IT WAS’ answered Harry http://tatler.uk/QPX07Q #PrinceHarry #RoyalWedding #MeghanMarkle pic.twitter.com/ekHcfkQrhq",,,#PrinceHarry #RoyalWedding #MeghanMarkle,"935150726782881792",https://twitter.com/Tatlermagazine/status/935150726782881792
"HELLO!",hellomag,2017-11-27 06:14,29,132,"Too gorgeous! #PrinceHarry and @meghanmarkle made their first appearance as an engaged couple: http://ow.ly/rXvl30gPW0i pic.twitter.com/6b7eVJ3iBS",,@meghanmarkle,#PrinceHarry,"935149946973622272",https://twitter.com/hellomag/status/935149946973622272
"Benjamin Wareing",BenjaminWareing,2017-11-27 06:10,150,1030,"Prince Harry and Meghan Markle’s first Press photocall has me MELTING look at THEM #RoyalWedding #PrinceHarry (Pics: press pool) pic.twitter.com/URCtwevszt",,,#RoyalWedding #PrinceHarry,"935148906069086208",https://twitter.com/BenjaminWareing/status/935148906069086208
