username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"🏳️‍🌈LGBTPlusProud - Be proud 🏳️‍🌈",LGBTPlusProud,2018-02-14 17:12,40,86,"“Can I get 2 boxes of Sudafed?” “Sorry, by law you can only buy one at a time.” “Okay then just the one box of Sudafed and these 7 guns.” #GunControl #GunControlNow #ItsAboutTime",,,#GunControl #GunControlNow #ItsAboutTime,"963944027539337217",https://twitter.com/LGBTPlusProud/status/963944027539337217
"OneWomanStrong 🇺🇸🗽",tinyhandspb,2018-02-14 17:11,135,251,"We’d better hurry up and build that wall so we can stop all those Mexicans creating #MassShootings #FloridaShooting #schoolshooting #StonemanDouglas #ParklandShooting #GunControlNow - look at the faces causing murder here! pic.twitter.com/o5mhhKAUw7",,,#MassShootings #FloridaShooting #schoolshooting #StonemanDouglas #ParklandShooting #GunControlNow,"963943881527218176",https://twitter.com/tinyhandspb/status/963943881527218176
"Mrs. Betty Bowers",BettyBowers,2018-02-14 17:11,572,1115,"Donald Trump paid Stormy Anything for a Buck Daniels $130,000 in hush money. And only one person got screwed. The #NRA paid Donald Anything for a Buck Trump $31,194,646 in hush money. And every American got screwed. #GunControlNow pic.twitter.com/AFpXa8NjT7",,,#NRA #GunControlNow,"963943828238499840",https://twitter.com/BettyBowers/status/963943828238499840
"Nicholas Ferroni",NicholasFerroni,2018-02-14 17:08,3633,9487,"Dear America, Please do not let the @NRA convince you that the only way to end school shootings is to arm teachers. As a veteran teacher, I can say with absolute certainty that it is not the answer. If we have to arm teachers, we have already lost. #GunControlNow",,@NRA,#GunControlNow,"963943022584004609",https://twitter.com/NicholasFerroni/status/963943022584004609
"Sarah Hyland",Sarah_Hyland,2018-02-14 17:07,388,2327,"WE NEED TO TAKE A STAND. WE NEED TO MAKE A CHANGE. HOW MANY MORE PEOPLE HAVE TO DIE FOR THAT TO HAPPEN?! #GunControlNow #floridaschoolshooting",,,#GunControlNow #floridaschoolshooting,"963942852874010624",https://twitter.com/Sarah_Hyland/status/963942852874010624
"Leah McElrath",leahmcelrath,2018-02-14 17:06,78,106,"We aren't shown what an assault rifle does to a body. In Bahrain in 2011, Saudi forces shot Ahmed Farhan in the head with an assault rifle. Below is a link that will bring you to videos of his injury. CAUTION - EXTREMELY GRAPHIC https://www.youtube.com/results?search_query=ahmed+farhan+bahrain … #GunControlNow",,,#GunControlNow,"963942643687477248",https://twitter.com/leahmcelrath/status/963942643687477248
"Slow Down",SlowDownMeow,2018-02-14 17:06,38,181,"When people think thoughts and prayers are enough to stop what happened in Parkland Florida from happening again. #GunControlNow #PrayforDouglas pic.twitter.com/hgmpVOP3QM",,,#GunControlNow #PrayforDouglas,"963942602788585473",https://twitter.com/SlowDownMeow/status/963942602788585473
"Elizabeth Bear",matociquala,2018-02-14 17:04,28,140,"Entitled white men with semiautomatic weapons are the biggest threat our society faces, except for entitled white billionaires with reactionary libertarian nonprofit foundations. #GunControlNow",,,#GunControlNow,"963941958724018176",https://twitter.com/matociquala/status/963941958724018176
"RichardNixonZombie",RNixonZombie,2018-02-14 17:03,768,1371,"Want to stop school shootings? It’s SIMPLE. Vote out every GOP member, who take money from the terrorist-supporting NRA. #Florida #Parkland #GunControlNow #GunControl",,,#Florida #Parkland #GunControlNow #GunControl,"963941850955436032",https://twitter.com/RNixonZombie/status/963941850955436032
"ComicBook Debate",ComicBookDebate,2018-02-14 17:02,48,99,"Heart goes out to the victims & families affected by this senseless violence Our country has a massive gun problem. U.S leads the world in mass shootings. Republicans, many of whom are activity paid by the NRA, refuse to take action 18th School Shooting of 2018. #GunControlNow pic.twitter.com/UTcryAq3Qd",,,#GunControlNow,"963941476471275522",https://twitter.com/ComicBookDebate/status/963941476471275522
"The Daily Edge",TheDailyEdge,2018-02-14 17:01,1171,1750,"7 killed in London and Trump wants to ban an entire religion, 17 killed in Florida and thoughts and prayers are the only solution. #GunControlNow https://twitter.com/realDonaldTrump/status/871899511525961728 …",,,#GunControlNow,"963941276839227393",https://twitter.com/TheDailyEdge/status/963941276839227393
"Qasim Rashid, Esq.",QasimRashid,2018-02-14 17:00,470,1270,"I'm furious that 17 kids are dead Furious that if the shooter were Muslim or an immigrant—all Muslims & immigrants would be demonized Furious that statistically the next school shooting is 2 days away & the right thinks thoughts & prayers are enough #Florida #GunControlNow",,,#Florida #GunControlNow,"963941158450843648",https://twitter.com/QasimRashid/status/963941158450843648
"John Pavlovitz",johnpavlovitz,2018-02-14 17:00,603,1663,"The math is simple: The more guns we have—the less children, fathers, sisters, and grandparents we have come home each week. Vote for candidates who support #GunControlNow",,,#GunControlNow,"963941080541655041",https://twitter.com/johnpavlovitz/status/963941080541655041
"Ryan Saavedra",RealSaavedra,2018-02-14 17:00,224,368,"The same people that are calling for #GunControlNow also support abortion. Gun homicides per year in US = Appx. 11,000 Abortions per year in US = 650,000+",,,#GunControlNow,"963941040062324737",https://twitter.com/RealSaavedra/status/963941040062324737
"Rainesford Stauffer",Rainesford,2018-02-14 17:00,61,205,"You know, it is downright disturbing that some people see we need gun control as more controversial and scary than 17 kids got gunned down at a high school today. #GunControlNow",,,#GunControlNow,"963941015915782144",https://twitter.com/Rainesford/status/963941015915782144
"Dulé Hill",DuleHill,2018-02-14 16:57,165,1201,"Sorrowful for the lives lost at the Parkland, Florida school shooting today. 12 school shootings in 2018 and it’s only February?!! When will enough be enough? #GunControlNow",,,#GunControlNow,"963940292943519744",https://twitter.com/DuleHill/status/963940292943519744
"Matthew Wolff 🏳️‍🌈",MatthewWolfff,2018-02-14 16:56,46,111,"There is only one remedy for the gun violence in this Nation. We must get rid of the guns. It’s that simple, something American citizens continue to fail to do. Your power to get #GunControlNow lies with your vote. YOU MUST VOTE IN OVERWHELMING NUMBERS FOR GUN CONTROL ADVOCATES",,,#GunControlNow,"963940152707047424",https://twitter.com/MatthewWolfff/status/963940152707047424
"Matthew Wolff 🏳️‍🌈",MatthewWolfff,2018-02-14 16:56,522,863,"Thoughts and prayers are useless garbage. Why not wish on a shooting star while you’re at it? No child, no teacher, no person in America is safe. Any one of you could be a victim, because there are too many guns in this country, and they are too easily obtained. #GunControlNow https://twitter.com/realdonaldtrump/status/963878055969198080 …",,,#GunControlNow,"963940148131106817",https://twitter.com/MatthewWolfff/status/963940148131106817
"Tara Dublin",taradublinrocks,2018-02-14 16:54,191,350,"Kinda hard to put your hands together in prayer when they’re so full of @NRA blood money, you hypocrite #thoughtsandprayers #Parkland #Florida #GunControlNOW #FucktheNRAhttps://twitter.com/marcorubio/status/963889141149822976 …",,@NRA,#thoughtsandprayers #Parkland #Florida #GunControlNOW #FucktheNRAhttps,"963939430552649728",https://twitter.com/taradublinrocks/status/963939430552649728
"Chase Masterson",ChaseMasterson,2018-02-14 16:53,48,135,". @GOP @HouseGOP @SenateGOP @SenateMajLdr @SpeakerRyan: This blood is on YOUR hands. NO reason any citizen should EVER have access to an automatic weapon. May you never forget the lives you sacrificed for your loyalty to the @NRA. #BloodMoney Parkland Florida #GunControlNow",,@GOP @HouseGOP @SenateGOP @SenateMajLdr @SpeakerRyan @NRA,#BloodMoney #GunControlNow,"963939384528592896",https://twitter.com/ChaseMasterson/status/963939384528592896
"🌪❤️💛Clare Winger #Blackout Harris💚💙💜",ClareWHarris,2018-02-14 16:53,50,69,"Chuck, may I call you Chuck? Not all kids are resilient. Survivor guilt. Some will develop PTSD. Some won't recover. What is needed is a ban on funding of political campaigns by the gun lobby and @NRA. #NoMore #GunControlNow #StopGunViolence #LoveKidsNotGuns Please, Clarehttps://twitter.com/senschumer/status/963909919866015745 …",,@NRA,#NoMore #GunControlNow #StopGunViolence #LoveKidsNotGuns,"963939215749844992",https://twitter.com/ClareWHarris/status/963939215749844992
"Greg Sarafan, Esq",GSarafan,2018-02-14 16:52,27,57,"Guns clearly are not preventing gun violence (imagine that). We need a new approach. Substantive #guncontrol is a place to start. But that's not the only factor. Nonstigmatized #mentalhealth services need to be offered, for free-to everyone. #GunControlNow https://www.huffingtonpost.com/entry/school-shootings-2018_us_5a84a68ee4b0058d55659ae9 …",,,#guncontrol #mentalhealth #GunControlNow,"963939064507494401",https://twitter.com/GSarafan/status/963939064507494401
"Paul Syvret",PSyvret,2018-02-14 16:50,60,147,"Hey America, here's a tip: voting for #GunControlNow is a lot more effective than praying for the dead.",,,#GunControlNow,"963938572347715585",https://twitter.com/PSyvret/status/963938572347715585
"Qasim Rashid, Esq.",QasimRashid,2018-02-14 16:49,279,644,"To people tweeting me States w/strict gun laws have the most gun crime — Stop These Dangerous Lies. States w/the MOST gun laws see FEWEST gun related deaths. It's documented. It's a fact. Gun—Control—Works. #Florida #GunControlNow https://www.theatlantic.com/politics/archive/2015/08/the-states-with-the-most-gun-laws-see-the-fewest-gun-related-deaths/448044/ …",,,#Florida #GunControlNow,"963938404613414912",https://twitter.com/QasimRashid/status/963938404613414912
"Lady Sandy Beach",atsandybeach,2018-02-14 16:49,28,116,"When nothing happened after Sandy Hook I knew nothing would change. 1. Another mass shooting 2. #thoughtsandprayers 3. Hysterical footage 4. #guncontrolnow 5. 5 days later, no coverage. 6. Move on. 7. Conspiracists: its a hoax. 8. Repeat. Ad nauseum.",,,#thoughtsandprayers #guncontrolnow,"963938169178660864",https://twitter.com/atsandybeach/status/963938169178660864
"Mrs. Betty Bowers",BettyBowers,2018-02-14 16:47,1449,2670,"In 2016, Donald J. Trump, opportunistic hooker for the #NRA, took $31,194,646 in blood money from that domestic terrorist organization. #GunControlNow https://twitter.com/realDonaldTrump/status/963879275324760070 …",,,#NRA #GunControlNow,"963937754760523776",https://twitter.com/BettyBowers/status/963937754760523776
"@RealWendyBelle",RealWendyBelle,2018-02-14 16:47,22,122,"Dear teachers in Parkland, Florida GET TRAINED GET ARMED PROTECT YOUR STUDENTS SHOOT BACK!!! How many ppl have to die while you cower behind school children, before you grow a pair & FIGHT BACK! #EndGunViolence by #Shooting back! #GunControlNow does nothing #CarryEverywhere",,,#EndGunViolence #Shooting #GunControlNow #CarryEverywhere,"963937654126645249",https://twitter.com/RealWendyBelle/status/963937654126645249
"George D.",xdelmar59,2018-02-14 16:46,221,481,"Hilary Clinton proposed a sensible plan for gun control. Donald Trump took a 21 million dollar bribe from the NRA You get what you voted for. #GunControlNow #FloridaShooting #gunviolence #GunSense #Parkland #ParklandSchoolShooting #MAGA pic.twitter.com/R4Q1rYtXHr",,,#GunControlNow #FloridaShooting #gunviolence #GunSense #Parkland #ParklandSchoolShooting #MAGA,"963937489034428416",https://twitter.com/xdelmar59/status/963937489034428416
"QAnonPatriot 🇺🇸 🐇",QAnonPatriot,2018-02-14 16:44,55,129,"Everytime a shooting happens its always at a Gun-Free zone such as a school! #GunControlNow isn't the answer! There need to be armed guards!",,,#GunControlNow,"963937147035119617",https://twitter.com/QAnonPatriot/status/963937147035119617
"Bradley Bredeweg",BradleyBredeweg,2018-02-14 16:43,40,195,"We must protect our children if we won’t protect ourselves. Society failed those people today. This doesn’t happen anywhere else in the world. #GunControlNow",,,#GunControlNow,"963936833930342400",https://twitter.com/BradleyBredeweg/status/963936833930342400
"Mrs. Betty Bowers",BettyBowers,2018-02-14 16:43,3744,6647,"Marco Rubio, hooker for the #NRA, took $3,298,405 in blood money from them in 2016. I'm sure there is a Proverb he can tweet that will make that all OK . . . #GunControlNow https://twitter.com/marcorubio/status/963927867196428288 …",,,#NRA #GunControlNow,"963936675780091910",https://twitter.com/BettyBowers/status/963936675780091910
"Christine",tiniebeany,2018-02-14 16:41,21,42,"After Sandy Hook Republicans decided that killing 6/7 year olds was something they could live with on their road to power. Until they are no more, are babies will continue to be slaughtered at school #GunControlNow",,,#GunControlNow,"963936298011643904",https://twitter.com/tiniebeany/status/963936298011643904
"Bre  🏳️‍🌈💖💜💙",anoticingsenpa1,2018-02-14 16:41,20,60,"Don't tell me you are a responsible gun owner when you see all of these children dying but you refuse to change things. A responsible person knows when enough is enough. #GunControlNow",,,#GunControlNow,"963936260506116096",https://twitter.com/anoticingsenpa1/status/963936260506116096
"Lily Evans Potter",LilyPotter130,2018-02-14 16:40,71,62,"Most attackers used guns in combination with high-capacity magazines, which can hold as many as 100 rounds. These ammunition devices let attackers maximize the number of bullets they can fire before reloading. #GunControlNow #NRAKills #GOPComplicit https://www.motherjones.com/politics/2016/06/mass-shooters-assault-weapons-orlando/ …",,,#GunControlNow #NRAKills #GOPComplicit,"963936096601235458",https://twitter.com/LilyPotter130/status/963936096601235458
"Dr. DaShanne Stokes",DaShanneStokes,2018-02-14 16:40,170,371,"Americans are over 5,000 times more likely to be killed by other Americans with guns, but who did Trump try to ban? Muslims. #guncontrol #guncontrolnow #resist #thoughtsandprayers #resist #floridashooting #parkland",,,#guncontrol #guncontrolnow #resist #thoughtsandprayers #resist #floridashooting #parkland,"963935907878522880",https://twitter.com/DaShanneStokes/status/963935907878522880
"Jordan",JordanChariton,2018-02-14 16:37,47,140,". @cnn is doing its usual play by play of the shooting (rather than asking politicians why no #GunControlNow) and are now having experts on to talk about fortifying schools. THIS IS NOT BAGHDAD, GET RID OF THE BAZOOKA GUNS!! #Parkland",,@cnn,#GunControlNow #Parkland,"963935139830091777",https://twitter.com/JordanChariton/status/963935139830091777
"AKA Donald J. Trump",AKADonaldTrump,2018-02-14 16:36,88,111,"According to data from the Gun Violence Archive, a total of 30 mass shooting incidents have occurred as of February 14, including Wednesday's school shooting in Florida. #StonemanDouglas #PrayforDouglas #GunControlNow pic.twitter.com/jfGcUnFw9X",,,#StonemanDouglas #PrayforDouglas #GunControlNow,"963935057005174784",https://twitter.com/AKADonaldTrump/status/963935057005174784
"Alyssa Milano",Alyssa_Milano,2018-02-14 16:36,2238,2617,"THESE ARE THE MEMBERS OF THE HOUSE AND SENATE THAT HAVE TAKEN MONEY FROM THE NRA: http://patriotnotpartisan.com/gun-violence/members-house-senate-taken-money-nra/ … #GunControlNow pic.twitter.com/K543v9XlWM",,,#GunControlNow,"963935048125726720",https://twitter.com/Alyssa_Milano/status/963935048125726720
"Jack Bailey 🇺🇸",JackBaileyUSA,2018-02-14 16:36,277,408,"It is reported that Nikolaus Cruz is a registered Democrat. Democrats are promoting a culture of violence in their resistance to Trump. Tim Kaine even told voters to “fight them in the streets”. It must stop. +++++ #GunControlNow AR-15s Scott Israel Philip Mudd #EndGunViolence",,,#GunControlNow #EndGunViolence,"963935011794771968",https://twitter.com/JackBaileyUSA/status/963935011794771968
"Patrick Shriver",PSchwarzenegger,2018-02-14 16:34,22,132,"Next.... on this same topic... although sensitive... WHY THE FUCK CAN PEOPLE HAVE ACCESS TO AR-15.... #guncontrolNOW",,,#guncontrolNOW,"963934491398909952",https://twitter.com/PSchwarzenegger/status/963934491398909952
"Danielle Muscato",DanielleMuscato,2018-02-14 16:33,102,357,"Fuck your prayers. We want to know: What POLICIES CHANGES will you now offer to prevent more kids being killed? #FloridaSchoolShooting #Florida #GunControlNow https://twitter.com/SenTedCruz/status/963885539274510336 …",,,#FloridaSchoolShooting #Florida #GunControlNow,"963934360494903297",https://twitter.com/DanielleMuscato/status/963934360494903297
"Morgan J. Freeman",mjfree,2018-02-14 16:33,110,374,"Any politician who has the power to actually do something needs to stop offering thoughts & prayers and get off their fucking asses!!! Enough is enough!!! #GunControlNow #Parkland",,,#GunControlNow #Parkland,"963934320464482305",https://twitter.com/mjfree/status/963934320464482305
"Qasim Rashid, Esq.",QasimRashid,2018-02-14 16:33,700,1439,"Imagine if you had to write a comprehensive but unchangeable law to regulate all future weapons invented through the year 2245. That's how ridiculously stupid it is to believe a law written in 1791 cannot be changed to account for technology in 2018. #GunControlNow #Florida",,,#GunControlNow #Florida,"963934251845607424",https://twitter.com/QasimRashid/status/963934251845607424
"Kaniela Ing",KanielaIng,2018-02-14 16:29,75,323,"I can't wait until I get the NRA application questionaire in the mail--so I can set it on fire. Another seventeen children are dead, and their blood is on your hands. I will fight you everyday in Congress, for the lives of our children, to enact stricter #GunControlNOW.",,,#GunControlNOW,"963933277206687745",https://twitter.com/KanielaIng/status/963933277206687745
"Mary E. McGlynn",MaryEMcGlynn,2018-02-14 16:28,10,137,"We all get the news. Stop tweeting about this unless you are willing to do something about this. No more money from the @NRA. If getting money from them is the only way you can get elected then you shouldn't be in office. #Over3MillionTaken #GunControlNow",,@NRA,#Over3MillionTaken #GunControlNow,"963932990656020480",https://twitter.com/MaryEMcGlynn/status/963932990656020480
"Fangirl Shirts",fangirlshirts,2018-02-14 16:27,84,258,"100% of the proceeds from #PeaceMaker are donated directly to @Everytown for #GunSafety. https://teespring.com/stores/peace-maker … #GunControlNow pic.twitter.com/P0bDI7o4Fn",,@Everytown,#PeaceMaker #GunSafety #GunControlNow,"963932825836773377",https://twitter.com/fangirlshirts/status/963932825836773377
"Emma Fyffe",EmmaFyffe,2018-02-14 16:27,15,122,"You know what might be more effective than “prayers and condolences” AND would make children, teachers, etc feel safe in American schools? Fucking gun control. #GunControlNow https://twitter.com/realdonaldtrump/status/963878055969198080 …",,,#GunControlNow,"963932741661159424",https://twitter.com/EmmaFyffe/status/963932741661159424
"Anthony Breznican",Breznican,2018-02-14 16:26,35,123,"The AR-15 again. The mass murderer's friend. Assault weapons should be illegal to manufacture for sale to civilians. End of story. #GunControlNow https://twitter.com/cstevenson7/status/963919423638790145 …",,,#GunControlNow,"963932583582052352",https://twitter.com/Breznican/status/963932583582052352
"Rena Sofer BoycottNRA",RenaSofer,2018-02-14 16:25,20,115,"I want to tweet #LoveisLouder than bullets. But right now I can’t believe it. I’m sorry. My heart is so broken for the families of these children in Florida. My heart breaks for you all!!! #FloridaHighSchool #GunControlNow",,,#LoveisLouder #FloridaHighSchool #GunControlNow,"963932262466166784",https://twitter.com/RenaSofer/status/963932262466166784
"Jessica Lawyer",jessicalawyer2,2018-02-14 16:24,43,48,"The NRA contributed over 31 MILLION DOLLARS to @realDonaldTrump during the 2016 election. THIRTY ONE MILLION DOLLARS. #guncontrol #GunControlNow #KeepYourThoughtsAndPrayers",,@realDonaldTrump,#guncontrol #GunControlNow #KeepYourThoughtsAndPrayers,"963932031255166977",https://twitter.com/jessicalawyer2/status/963932031255166977
"James Melville",JamesMelville,2018-02-14 16:24,442,530,"More than 1.5 million US citizens have died as a result of guns in the last 50 years. Guns have killed more Americans in last 50 years than all US wars put together. #Parkland #Florida #GunControlNow #GunControl",,,#Parkland #Florida #GunControlNow #GunControl,"963931980210589697",https://twitter.com/JamesMelville/status/963931980210589697
"Sequituriat",davidgg1919,2018-02-14 16:23,31,72,"Congressman Roskam, An overwhelming majority of your constituents, on both sides of the aisle, want common sense gun laws. You work for us. Now go help make it happen. @PeterRoskam #GunControlNow #FloridaSchoolShooting @FlipThe6thIL @Action6thDistIL @IndivisibleIL6",,@PeterRoskam @FlipThe6thIL @Action6thDistIL @IndivisibleIL6,#GunControlNow #FloridaSchoolShooting,"963931758604537856",https://twitter.com/davidgg1919/status/963931758604537856
"🇺🇸Tяᴜmᴘ ☭ Яᴜssɪᴀ™🇷🇺",TrumpEra_2017,2018-02-14 16:22,361,400,"Rick Scott was asked what specific actions he's taking to prevent Mass Shootings. He couldn't even name one. #GunControlNow pic.twitter.com/8kUIUkiUC0",,,#GunControlNow,"963931501518905344",https://twitter.com/TrumpEra_2017/status/963931501518905344
"Andrea Rene in 🇬🇧",andrearene,2018-02-14 16:21,48,412,"Mass shootings shouldn’t be something we “just get used to.” Yes people commit these crimes but automatic weapons make them easier to commit. Let’s do what we can to protect as many as possible, it’s never too soon to talk #guncontrolnow",,,#guncontrolnow,"963931168780398592",https://twitter.com/andrearene/status/963931168780398592
"sarah maclean",sarahmaclean,2018-02-14 16:21,33,61,"People are going to start pointing to urban crime as proof gun control doesn’t work. Reminder that the statistic they should be citing is gun deaths *per capita.* and that IL, NY & CA aren’t even in the top-20 states for gun-related death. #guncontrolnow https://www.cbsnews.com/pictures/death-by-gun-top-20-states-with-highest-rates/ …",,,#guncontrolnow,"963931112593555457",https://twitter.com/sarahmaclean/status/963931112593555457
"Allen Marshall",AllenCMarshall,2018-02-14 16:20,55,84,"#FloridaSchoolShooting #ValentinesDay #GunControlNow Please share pic.twitter.com/9ugIs7gihG",,,#FloridaSchoolShooting #ValentinesDay #GunControlNow,"963930881822994432",https://twitter.com/AllenCMarshall/status/963930881822994432
"Dr. DaShanne Stokes",DaShanneStokes,2018-02-14 16:20,80,134,"A gun debate with a president who incites violence and who bragged he could shoot someone and not lose voters could sink the GOP's position. #guncontrol #guncontrolnow #resist #thoughtsandprayers #resist #floridashooting #parkland",,,#guncontrol #guncontrolnow #resist #thoughtsandprayers #resist #floridashooting #parkland,"963930873589530624",https://twitter.com/DaShanneStokes/status/963930873589530624
"Pam Rickel ⚜️#SuperMajority",_h_Dawg,2018-02-14 16:19,84,97,". @realDonaldTrump @marcorubio @tedcruz @JudgeCarter @GOP you watch this! I want you to watch these children & see them trembling in fear! I want you to watch this & hear them crying! I want you to watch & think about it every time you take a dime from the @NRA #GunControlNow https://twitter.com/aynrandpaulryan/status/963924682633134080 …",,@realDonaldTrump @marcorubio @tedcruz @JudgeCarter @GOP @NRA,#GunControlNow,"963930779238719489",https://twitter.com/_h_Dawg/status/963930779238719489
"𝚋𝚊𝚡𝚝𝚎𝚛 𝚋𝚎𝚊𝚗",TheBaxterBean,2018-02-14 16:16,142,193,"REMINDER: Accusing you of politicizing gun massacres is a well known and deliberate gun lobby ploy used to stop any type of reform. DON’T FALL FOR IT. ACT. #parkland #parklandshooting #floridahighschool #florida #valentinesdaymassacre #guncontrolnow pic.twitter.com/dQKH83xb16",,,#parkland #parklandshooting #floridahighschool #florida #valentinesdaymassacre #guncontrolnow,"963929957524271104",https://twitter.com/TheBaxterBean/status/963929957524271104
"Tom Arnold",TomArnold,2018-02-14 16:15,298,1203,"It's on days like today it's not so funny that America only has a reality show president. #GunControlNow",,,#GunControlNow,"963929761176145920",https://twitter.com/TomArnold/status/963929761176145920
"Edan Clay 🇺🇸",EdanClay,2018-02-14 16:13,334,440,"To the @GOP, the deaths of innocent children are simply collateral damage in their lust for money & power. Parkland, Florida didn't need to happen. None of this needs to happen. This doesn't happen anywhere else on Earth. Broward County #Columbine #guncontrol #GunControlNow",,@GOP,#Columbine #guncontrol #GunControlNow,"963929195712786440",https://twitter.com/EdanClay/status/963929195712786440
"Dr. DaShanne Stokes",DaShanneStokes,2018-02-14 16:12,48,94,"We need to give the victims of gun violence much more than our thoughts and prayers. They need our action. Lives are at stake. #guncontrol #GunControlNow #EndGunViolence #MassShooting #parkland",,,#guncontrol #GunControlNow #EndGunViolence #MassShooting #parkland,"963929068616994828",https://twitter.com/DaShanneStokes/status/963929068616994828
"Allie Beth Stuckey",conservmillen,2018-02-14 16:12,495,2190,"You don't have to pray, but you also don't have to mock those who do. Your #GunControlNow tweets aren't going to save the lives fighting in the hospital or comfort the families in pain the way prayer will.",,,#GunControlNow,"963928905873838081",https://twitter.com/conservmillen/status/963928905873838081
"UrbanTakeOne",UrbanTake_001,2018-02-14 16:11,33,69,"#StonemanDouglas #guncontrol #GunControlNow #FloridaShooting #America #Trump #WednesdayWisdom #Republicans #Democrats #Parkland Thank you Phil for telling the truth. America arrogance is killing itself pic.twitter.com/qCYEN9tWR3",,,#StonemanDouglas #guncontrol #GunControlNow #FloridaShooting #America #Trump #WednesdayWisdom #Republicans #Democrats #Parkland,"963928715548938240",https://twitter.com/UrbanTake_001/status/963928715548938240
"American Authors",aauthorsmusic,2018-02-14 16:11,33,123,"16 students... this is not normal or acceptable... any representative who was given donation by the #nra to protect them is not looking out for the American people at ALL. Hit the polls. Be angry, feel heartbroken, and ashamed.. #GunControlNow #VoteThemOut2018",,,#nra #GunControlNow #VoteThemOut2018,"963928678467096576",https://twitter.com/aauthorsmusic/status/963928678467096576
"Simone",SimoneGJohnson,2018-02-14 16:11,30,84,"People are CONTINUING to die & still nothing is being done about it. I cannot describe my frustration & sadness. There have been 18 school shootings so far in 2018. It is only February 14th. #GunControlNow",,,#GunControlNow,"963928664999120897",https://twitter.com/SimoneGJohnson/status/963928664999120897
"lizfinger",lizfinger1,2018-02-14 16:09,15,20,"SEVENTEEN CHILDREN WERE MURDERED TODAY BY ONE AR-15 SEMIAUTOMATIC RIFLE. #GunControlNow #EnoughIsEnough",,,#GunControlNow #EnoughIsEnough,"963928249221828609",https://twitter.com/lizfinger1/status/963928249221828609
"Dr. DaShanne Stokes",DaShanneStokes,2018-02-14 16:08,29,50,"How many lives will be lost because the GOP keeps blocking gun violence research, benefiting the NRA and gun manufacturers? #GunControlNow #guncontrol #MassShootinghttps://twitter.com/NancySinatra/status/963919252838268928 …",,,#GunControlNow #guncontrol #MassShootinghttps,"963927988843745285",https://twitter.com/DaShanneStokes/status/963927988843745285
"Tara Dublin",taradublinrocks,2018-02-14 16:08,67,124,"These poor, terrified kids. No one should have to be afraid in the places where we’ve always felt safe. We need stricter #GunControl laws NOW #Parkland #GunControlNOW #DisbandNRA #FuckTheNRA #MeltTheGuns #Floridahttps://twitter.com/aynrandpaulryan/status/963924682633134080 …",,,#GunControl #Parkland #GunControlNOW #DisbandNRA #FuckTheNRA #MeltTheGuns #Floridahttps,"963927921818611712",https://twitter.com/taradublinrocks/status/963927921818611712
"Justice Democrats",justicedems,2018-02-14 16:05,289,482,"No more thoughts and prayers, they are useless. It's time to demand action! #GunControlNow pic.twitter.com/CfBvVnb1XD",,,#GunControlNow,"963927274167918592",https://twitter.com/justicedems/status/963927274167918592
"Piper Perabo",PiperPerabo,2018-02-14 16:05,55,90,". @TheDemocrats & @GOP #GunControlNow #GunSafetyNow Let’s see some legislation, to keep our country safer. pic.twitter.com/1vhEyW4NmO",,@TheDemocrats @GOP,#GunControlNow #GunSafetyNow,"963927243604070402",https://twitter.com/PiperPerabo/status/963927243604070402
"Angus B MacNeil MP",AngusMacNeilSNP,2018-02-14 16:05,14,51,"Prepare for guns don't kill people, people kill people from the irresponsible of America. Thus by same foolish logic Cars don't transport people, people transport people. #guncontrol #GunControlNow",,,#guncontrol #GunControlNow,"963927181499027457",https://twitter.com/AngusMacNeilSNP/status/963927181499027457
"Dr. DaShanne Stokes",DaShanneStokes,2018-02-14 16:05,29,54,"If only our Congress had the courage and decency to get up and do something. We're looking especially at you, @GOP . #GunControlNow #guncontrol #MassShooting #florida #parklandhttps://twitter.com/DaShanneStokes/status/963922502039859203 …",,@GOP,#GunControlNow #guncontrol #MassShooting #florida #parklandhttps,"963927177405313024",https://twitter.com/DaShanneStokes/status/963927177405313024
"SStone",SharinStone,2018-02-14 16:02,29,156,"God doesn't listen to you @marcorubio. Now you know how Floridians feel with you in the senate seat. We may have to wait until 2022, but I am confident the tide has turned and your complicity in childrens' murders will be a career ending for you. #GunControlNow",,@marcorubio,#GunControlNow,"963926502827089920",https://twitter.com/SharinStone/status/963926502827089920
"Malcolm Tucker",gorbalsgoebbels,2018-02-14 16:01,25,41,"Wouldn’t it be great if Hollywood & all the others who speak out in many issues made #GunControlNow as big as #MeToo et al? There is nothing, nothing more tragic than the slaughter of children. Do something. Clooney, Jolie, yes even you Bono. Do something.",,,#GunControlNow #MeToo,"963926313865269248",https://twitter.com/gorbalsgoebbels/status/963926313865269248
"Tabitha",tabithaNYC,2018-02-14 16:01,42,90,"What are you talking to cops about? The suspect is clearly in custody. Stop working closely with law enforcement and work with CONGRESS on #GunControlNow. NOW. NOW. NOW. https://twitter.com/realdonaldtrump/status/963879275324760070 …",,,#GunControlNow,"963926276871479296",https://twitter.com/tabithaNYC/status/963926276871479296
