username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"TomCross",_TomCross_,2018-06-03 22:30,48,264,"Streak and liftoff images from the causeway - press site. @Teslarati #falcon9 #ses12 #photoshoot pic.twitter.com/BINKouZ7JH",,@Teslarati,#falcon9 #ses12 #photoshoot,"1003509362906853376",https://twitter.com/_TomCross_/status/1003509362906853376
"Chris G - NSF",ChrisG_NSF,2018-06-03 22:25,25,224,"Achievement unlocked! #SpaceX #SES12 #Falcon9 pic.twitter.com/M5dp3mWWJf",,,#SpaceX #SES12 #Falcon9,"1003507930682089472",https://twitter.com/ChrisG_NSF/status/1003507930682089472
"Airbus Space",AirbusSpace,2018-06-03 22:17,32,102,"SES-12, just launched on #Falcon9 from Cape Canaveral, is a telecom satellite that will deploy TV broadcasting & telecom infrastructure services over 6 coverage areas in Asia. SES-12 will operate in the Ku and Ka-bands with a total of 76 active transponders and 8 antennas. pic.twitter.com/zGIfBaUFqX",,,#Falcon9,"1003506097922158593",https://twitter.com/AirbusSpace/status/1003506097922158593
"Kennedy Space Center Visitor Complex",ExploreSpaceKSC,2018-06-03 22:03,163,456,"Success! #SpaceX launched its #Falcon9 rocket with #SES12 at 12:45 am this morning. Did you catch a glimpse? : @johnkrausphotos pic.twitter.com/qApIUNcjbo",,@johnkrausphotos,#SpaceX #Falcon9 #SES12,"1003502594751377408",https://twitter.com/ExploreSpaceKSC/status/1003502594751377408
"Laura Seward Forczyk 🌙💫🚀",LauraForczyk,2018-06-03 21:51,19,116,"Rocket engines burn so beautifully at night. It looks like a flower of light. Congratulations, @SpaceX! You make it look easy when we know it's not. #Falcon9 #SES12 pic.twitter.com/dmcJGhCnm7",,@SpaceX,#Falcon9 #SES12,"1003499363480502272",https://twitter.com/LauraForczyk/status/1003499363480502272
"Michael Baylor",nextspaceflight,2018-06-03 21:46,44,83,"LAUNCH!!! A #SpaceX #Falcon9 lifts off from SLC-40 at Cape Canaveral Air Force Station carrying the SES-12 communications satellite. pic.twitter.com/MUBS2zw55w",,,#SpaceX #Falcon9,"1003498126928330752",https://twitter.com/nextspaceflight/status/1003498126928330752
"Airbus Space",AirbusSpace,2018-06-03 04:10,32,75,"SES-12 is the largest and most powerful all-electric satellite ever produced. #DidYouKnow that the related mass saving enables SES-12 to combine two high-capacity missions, equivalent to two conventional satellites, in one satellite. Launch: 4 June by #Falcon9 rocket. pic.twitter.com/irBTuJGM1q",,,#DidYouKnow #Falcon9,"1003232487118688256",https://twitter.com/AirbusSpace/status/1003232487118688256
"Airbus Space",AirbusSpace,2018-05-30 07:49,60,162,"This is a satellite view of Cape Canaveral, Florida from where SES-12 telecom satellite will be launched on 1st June with a #Falcon9 . Stay tuned... #space pic.twitter.com/Z4pb3q4BGm",,,#Falcon9 #space,"1001837933903728641",https://twitter.com/AirbusSpace/status/1001837933903728641
"Tom Hall ☘",TomHall,2018-05-28 01:38,95,257,"Docking with the International Space Station #MondayMotivation #ISS #NASA #Falcon9 https://twitter.com/WorldAndScience/status/999153054967582722/video/1 …",,,#MondayMotivation #ISS #NASA #Falcon9,"1001019905469243392",https://twitter.com/TomHall/status/1001019905469243392
"Pauline Acalin",w00ki33,2018-05-27 20:51,81,423,"Made a cool comparative gif between SpaceX's Iridium-6/GRACE-FO launch (L) and Iridium-5, both from Vandenberg AFB. Only 2 scheduled Iridium-NEXT launches to go, making 8 in total. @Teslarati @IridiumComm #SpaceX #falcon9 pic.twitter.com/NWWBl1tUoG",,@Teslarati @IridiumComm,#SpaceX #falcon9,"1000947545143590913",https://twitter.com/w00ki33/status/1000947545143590913
"NASA HQ PHOTO",nasahqphoto,2018-05-22 18:27,214,820,"Remote camera views of the @SpaceX #Falcon9 rocket launching with twin #GRACEFO satellites are posted! https://flic.kr/s/aHsmk54iRU pic.twitter.com/8pYPvMT2dZ",,@SpaceX,#Falcon9 #GRACEFO,"999099582188539904",https://twitter.com/nasahqphoto/status/999099582188539904
"NASA HQ PHOTO",nasahqphoto,2018-05-22 13:32,350,1941,"The first launch photos of the @SpaceX #Falcon9 rocket with twin #GRACEFO satellites onboard are up! https://flic.kr/s/aHsmk54iRU pic.twitter.com/jlSMNV63WR",,@SpaceX,#Falcon9 #GRACEFO,"999025149587402752",https://twitter.com/nasahqphoto/status/999025149587402752
"NASA JPL",NASAJPL,2018-05-22 13:22,47,268,"Southern California: Did you spot today's launch? We'd love to see! Tag us. #GRACEFO #Iridium6 #Falcon9 @spaceX pic.twitter.com/qOSeFEQSMq",,@spaceX,#GRACEFO #Iridium6 #Falcon9,"999022637517950976",https://twitter.com/NASAJPL/status/999022637517950976
"NASA",NASA,2018-05-22 12:50,1585,6222,"And we have LIFTOFF! Our #GRACEFO twin satellites just launched to space aboard a @SpaceX #Falcon9 rocket from Vandenberg Air Force Base, California. Tune in: https://www.pscp.tv/w/1gqGvpydqWOxB pic.twitter.com/Lubs9IbW5A",,@SpaceX,#GRACEFO #Falcon9,"999014608634429440",https://twitter.com/NASA/status/999014608634429440
"Physics & Astronomy Zone",ZonePhysics,2018-05-22 12:27,80,166,"Describe this with one word. #Falcon9 landing on drone ship. Space-X pic.twitter.com/hwMANqxSdr",,,#Falcon9,"999008972689600512",https://twitter.com/ZonePhysics/status/999008972689600512
"NASA",NASA,2018-05-22 12:16,492,1766,"LIVE NOW: A dynamic duo of @NASAEarth observing satellites, #GRACEFO, are launching on a @SpaceX #Falcon9 rocket to track Earth's water shifts from space! Catch the action: https://www.pscp.tv/w/1gqGvpydqWOxB",,@NASAEarth @SpaceX,#GRACEFO #Falcon9,"999005977478402048",https://twitter.com/NASA/status/999005977478402048
"Chris G - NSF",ChrisG_NSF,2018-05-22 12:00,19,95,"This will be SpaceX’s 10th flight this year - ahead of their total number of flights at this time last year... AND it will be their THIRD flight for @NASA in just the last 7 weeks (CRS-14, TESS, and this one). #SpaceX #Falcon9 #GRACEFO #NASA #iridium6",,@NASA,#SpaceX #Falcon9 #GRACEFO #NASA #iridium6,"999001962874990592",https://twitter.com/ChrisG_NSF/status/999001962874990592
"Pauline Acalin",w00ki33,2018-05-21 19:57,65,307,"Falcon 9 will be going vertical soon. Iridium-6/GRACE-FO set to launch tomorrow from Vandenberg AFB at 12:47pm PT. @spacex #iridium6 #gracefo #falcon9 @Teslarati pic.twitter.com/Da6LmkFwlE",,@spacex @Teslarati,#iridium6 #gracefo #falcon9,"998759705584414720",https://twitter.com/w00ki33/status/998759705584414720
"Michael Baylor",nextspaceflight,2018-05-21 19:25,58,307,"A sooty #SpaceX #Falcon9 rocket horizontal on SLC-4E at Vandenberg Air Force Base ahead of the Iridium-6/GRACE-FO launch tomorrow at 12:47 PM local time. pic.twitter.com/kN0CwqOMNL",,,#SpaceX #Falcon9,"998751609021579264",https://twitter.com/nextspaceflight/status/998751609021579264
"Jim Bridenstine",JimBridenstine,2018-05-21 14:15,36,131,"Happening tomorrow: @NASA’s GRACE-FO mission launches at 3:47 pm ET on a @SpaceX #Falcon9 rocket along with 5 Iridium NEXT communications satellites! #GRACEFO will be mapping Earth's gravity to better understand the hydrosphere & our changing planet.https://go.nasa.gov/2Lj22br",,@NASA @SpaceX,#Falcon9 #GRACEFO,"998673592593330176",https://twitter.com/JimBridenstine/status/998673592593330176
"TomCross",_TomCross_,2018-05-18 16:34,31,169,"Some new views of Falcon 9 at LC39A from the Bangabandhu launch. It was thrusty. Remote images triggered with Miops Smart @MiopsTrigger all photos for @Teslarati and a few are available on my website http://www.stellarthings.com #spacex #Falcon9 pic.twitter.com/PpWyqm2Ksb",,@MiopsTrigger @Teslarati,#spacex #Falcon9,"997621564718878720",https://twitter.com/_TomCross_/status/997621564718878720
"Riccardo Rossi",RikyUnreal,2018-05-17 03:02,27,82,"Pictures taken #fromspace onboard the @Space_Station (aligned, cropped and put in gif sequence) @NASAKennedy Launch Complex 39A with @SpaceX #Falcon9 / #Bangabandhu-1 (May 11) #Expedition55 cc @NASA @NASAEarth @NASA_Astronauts @NASASpaceflight @disinformatico pic.twitter.com/8OLXCnvdpi",,@Space_Station @NASAKennedy @SpaceX @NASA @NASAEarth @NASA_Astronauts @NASASpaceflight @disinformatico,#fromspace #Falcon9 #Bangabandhu #Expedition55,"997054746262355968",https://twitter.com/RikyUnreal/status/997054746262355968
"Space Launch Now",SpaceLaunchNow,2018-05-16 14:03,43,118,"Comparison between #SpaceX Block IV and Block V #Falcon9 after one flight. pic.twitter.com/unmmZcbQWx",,,#SpaceX #Falcon9,"996858742770716672",https://twitter.com/SpaceLaunchNow/status/996858742770716672
"TomCross",_TomCross_,2018-05-16 07:37,51,260,"10:30am update: The last leg is off. Currently waiting for lift & placement onto the booster transporter. @Teslarati #spacex #falcon9 #PortCanaveral pic.twitter.com/7T12KNyxh9",,@Teslarati,#spacex #falcon9 #PortCanaveral,"996761684223184896",https://twitter.com/_TomCross_/status/996761684223184896
"Michael Seeley",Mike_Seeley,2018-05-15 09:40,26,134,"The #Falcon9 #Block5 #Bangabandhu 1st stage was moved off the OCISLY drone ship at approx. 11:20am (ET) today, seen here from @Explorationtwr / @PortCanaveral. (Bonus: Can you spot the recovered fairing on the deck of one of the @SpaceX boats?) Pics: me/ @WeReportSpace pic.twitter.com/FGbx9nu0V5",,@Explorationtwr @PortCanaveral @SpaceX @WeReportSpace,#Falcon9 #Block5 #Bangabandhu,"996430141004963840",https://twitter.com/Mike_Seeley/status/996430141004963840
"Emre Kelly",EmreKelly,2018-05-15 07:59,30,120,"SpaceX’s first #Falcon9 Block 5 is back home at Cape Canaveral. Nice photo by @MalcolmDenemark. pic.twitter.com/Mttlrq9GTT",,@MalcolmDenemark,#Falcon9,"996404602936418304",https://twitter.com/EmreKelly/status/996404602936418304
"Marek Cyzio",MarekCyzio,2018-05-15 06:10,42,200,"Selfie time #falcon9 #spacex #bangabandhu1 pic.twitter.com/x19gWpfJY4",,,#falcon9 #spacex #bangabandhu1,"996377288626319360",https://twitter.com/MarekCyzio/status/996377288626319360
"Marcus Cote",marcuscotephoto,2018-05-15 05:57,69,289,"#Falcon9 Block 5 returns safely to port aboard #OCISLY after dodging several nearby thunderstorms on this gloomy morning. Here's two edited photos including a slow shutter pan and dolphin passerby. #Bangabandhu1 pic.twitter.com/mqLKJ5SNUM",,,#Falcon9 #OCISLY #Bangabandhu1,"996374082638766080",https://twitter.com/marcuscotephoto/status/996374082638766080
"Marek Cyzio",MarekCyzio,2018-05-15 05:56,33,154,"Hector the inspector #falcon9 #spacex #Bangabandhu1 pic.twitter.com/wGwTHh4wBk",,,#falcon9 #spacex #Bangabandhu1,"996373719051390977",https://twitter.com/MarekCyzio/status/996373719051390977
"caitlin calabrese",caitlin_cala27,2018-05-15 04:37,33,107,"lucky to catch #OCISLY coming back to port with a slightly toasty #bangabooster #spacex #ofcourseistillloveyou #block5 #falcon9 @SpaceX pic.twitter.com/KOINvxVPs1",,@SpaceX,#OCISLY #bangabooster #spacex #ofcourseistillloveyou #block5 #falcon9,"996353865506312193",https://twitter.com/caitlin_cala27/status/996353865506312193
"SpaceGal",_SpaceGal_,2018-05-15 04:35,25,110,"Booster coming in NOW! #SpaceX #OCISLY sailing into Port Canaveral #Falcon9 https://www.pscp.tv/w/bcq9CjE3NTU1NjF8MW1uR2VYYU9PT3ZLWFE6cbslweHavhJzwIQWHFhPmMmNMhkRgJ5a6cBLoBzp?t=35m1s …",,,#SpaceX #OCISLY #Falcon9,"996353264613511168",https://twitter.com/_SpaceGal_/status/996353264613511168
"Michael Seeley",Mike_Seeley,2018-05-12 04:38,26,137,"Flight. This is the #SpaceX #Block5 #Falcon9 rocket, carrying the #Bangabandhu1 satellite. As the rocket leaves the pad (see my earlier tweet for a wider view & context), a bird (scared sh*tless, I'm sure) flies through the frame. I'm assuming the bird is ok... pic.twitter.com/b3yf2yLM7h",,,#SpaceX #Block5 #Falcon9 #Bangabandhu1,"995266910739664896",https://twitter.com/Mike_Seeley/status/995266910739664896
"Business Insider",businessinsider,2018-05-11 14:20,54,73,"Elon Musk: SpaceX will launch more rockets than any nation on Earth this year #Falcon9 #Block5https://read.bi/2G7u6uE",,,#Falcon9 #Block5https,"995051016214208512",https://twitter.com/businessinsider/status/995051016214208512
"45th Space Wing",45thSpaceWing,2018-05-11 13:21,23,65,"Today we watched @SpaceX make history again w/ new gen #Falcon9 Block 5. #Bangabandhu1 communications satellite was 1st launch off Pad39A since Falcon Heavy. They continue to make strides in what is possible from Eastern Range. We wish them success as we #DriveTo48. - Shark 1https://twitter.com/SpaceX/status/995034521048403973 …",,@SpaceX,#Falcon9 #Bangabandhu1 #DriveTo48,"995036194105851904",https://twitter.com/45thSpaceWing/status/995036194105851904
"Claire Mainstone",plumsahoy2016,2018-05-11 13:18,20,150,"Awesome launch to end the week! #SpaceX #Falcon9 #Block5 #Bangabandhu1 pic.twitter.com/h1qWN3WHsH",,,#SpaceX #Falcon9 #Block5 #Bangabandhu1,"995035415072698371",https://twitter.com/plumsahoy2016/status/995035415072698371
"RT",RT_com,2018-05-11 13:16,12,34,"WATCH NOW: #SpaceX #Falcon9 rocket successfully launched in the 2nd attempt https://www.facebook.com/RTnews/videos/10156739266114411/ … https://www.rt.com/on-air/426515-spacex-rocket-launch-satellite/ … pic.twitter.com/liQSndX2Ia",,,#SpaceX #Falcon9,"995034812414136321",https://twitter.com/RT_com/status/995034812414136321
"For The Launch",forthelaunch,2018-05-11 13:14,38,57,"Liftoff! #SpaceX #Falcon9 pic.twitter.com/q5QhI3AEmf",,,#SpaceX #Falcon9,"995034521446821889",https://twitter.com/forthelaunch/status/995034521446821889
"Business Insider",businessinsider,2018-05-11 10:55,31,60,"Elon Musk says SpaceX will launch more rockets than any nation on Earth this year — and make spaceflight history again in 2019 #Falcon9 #Block5https://read.bi/2G7u6uE",,,#Falcon9 #Block5https,"994999393140035586",https://twitter.com/businessinsider/status/994999393140035586
"Science Channel",ScienceChannel,2018-05-11 10:00,15,40,"Space X is ready for a second launch window at 4:14p EST, and we stand ready to broadcast it LIVE. Set a reminder to come watch on Science Channel or stream via our App. #SpaceX #Falcon9 #Falcon9Block5 #Science #Science pic.twitter.com/LBJYYsAaiC",,,#SpaceX #Falcon9 #Falcon9Block5 #Science #Science,"994985633092395009",https://twitter.com/ScienceChannel/status/994985633092395009
"Little Pepe 🐸😎🇺🇸🇺🇸🇺🇸",ItsAngryBob,2018-05-11 09:58,50,75,"Was the Falcon 9 blown up by a drone? #Q #QAnon #FaceBook #SpaceX #Falcon9 #China #Building8 pic.twitter.com/nd1LTdxSvo",,,#Q #QAnon #FaceBook #SpaceX #Falcon9 #China #Building8,"994985057738743808",https://twitter.com/ItsAngryBob/status/994985057738743808
"Michael Seeley",Mike_Seeley,2018-05-11 04:39,24,61,"Rocket launch alert: #SpaceX is scheduled to launch the #BangabandhuSatellite atop an upgraded & more easily reusable #Block5 #Falcon9 rocket. (Bonus: the rocket looks super-cool!) Launch window opens today (Fri) at 4:14pm (ET). (Pic: me / @WeReportSpace) #Bangabandhu1 pic.twitter.com/SnSp1rCQkj",,@WeReportSpace,#SpaceX #BangabandhuSatellite #Block5 #Falcon9 #Bangabandhu1,"994904844908548096",https://twitter.com/Mike_Seeley/status/994904844908548096
"TomCross",_TomCross_,2018-05-10 15:55,57,357,"I’ve waited so long for this moment SpaceX Security edition Model S. Parked at NASA’s Press Site this evening after the Falcon 9 delay. #spacex #tesla #falcon9 @Teslarati pic.twitter.com/ev1zwba8tw",,@Teslarati,#spacex #tesla #falcon9,"994712590147375104",https://twitter.com/_TomCross_/status/994712590147375104
"RT",RT_com,2018-05-10 14:33,32,38,"LIVE: #SpaceX #Falcon9 rocket launch in #Florida https://www.rt.com/on-air/426414-spacex-rocket-launch-satellite/ … pic.twitter.com/nBZWAlhQds",,,#SpaceX #Falcon9 #Florida,"994691996269907969",https://twitter.com/RT_com/status/994691996269907969
"Sajeeb Wazed",sajeebwazed,2018-05-10 13:12,261,1932,"How #Bangladesh became @SpaceX’s first Block 5 #Falcon9 customer https://goo.gl/UsRXXR",,@SpaceX,#Bangladesh #Falcon9,"994671565655695361",https://twitter.com/sajeebwazed/status/994671565655695361
"The Expanse Writers",TheExpanseWR,2018-05-10 12:54,18,78,"Spacex Falcon 9 Block 5 launch today! Should definitely check it out streaming if you can! It’s super exciting & launches are always thrilling to watch! Good luck #SpaceX #Falcon9 ! #theExpansehttps://twitter.com/spacex/status/994659599474081792 …",,,#SpaceX #Falcon9 #theExpansehttps,"994667012478582784",https://twitter.com/TheExpanseWR/status/994667012478582784
"Bobak Ferdowsi",tweetsoutloud,2018-05-10 11:10,25,93,"Why is this important to @commercial_crew? Block 5 is the version astronauts are planned to fly on. As always, @lorengrush does a great job explaining the changes to #Falcon9 in Block 5, and its importance! https://www.theverge.com/2018/5/9/17254384/spacex-falcon-9-block-5-upgrade-rocket-reusability-savings … pic.twitter.com/Ifbi8DoD9y",,@commercial_crew @lorengrush,#Falcon9,"994640934145966081",https://twitter.com/tweetsoutloud/status/994640934145966081
"Science Channel",ScienceChannel,2018-05-10 09:23,40,77,"Stop what you're doing around 4P EST/1P PST so you have time to turn on the Science Channel in time for another historic @SpaceX lift off. Share with others where you can watch on-air LIVE & join us as we watch! #space #SpaceX #Falcon9 #Boost5 #LiveBroadcast pic.twitter.com/1Op6bbdaIE",,@SpaceX,#space #SpaceX #Falcon9 #Boost5 #LiveBroadcast,"994613806436364288",https://twitter.com/ScienceChannel/status/994613806436364288
"TomCross",_TomCross_,2018-05-10 08:56,117,503,"Today at Launch Complex 39A. We have Falcon 9 Block 5. A SpaceX Drone in the sky. Closeups of hardware too. Launch at 4:12pm EDT follow me on Instagram @Teslarati #spacex #falcon9 pic.twitter.com/aYhq5AkwTp",,@Teslarati,#spacex #falcon9,"994607052466114561",https://twitter.com/_TomCross_/status/994607052466114561
"Pauline Acalin",w00ki33,2018-05-10 08:32,14,198,"The day has arrived. It’s actually here!! #SpaceX #Block5 #Falcon9 #Bangabandhu1 pic.twitter.com/72vPtNN2Nf",,,#SpaceX #Block5 #Falcon9 #Bangabandhu1,"994601116603072512",https://twitter.com/w00ki33/status/994601116603072512
"TomCross",_TomCross_,2018-05-06 20:17,19,98,"one rose gold sunset launch of TESS. to the moon and back...for decades. Finding exoplanets in Goldilocks zones. @NASA_TESS #falcon9 #spacex #rocketlaunch camera attachment: @MiopsTrigger pic.twitter.com/80DyRCUpjf",,@NASA_TESS @MiopsTrigger,#falcon9 #spacex #rocketlaunch,"993328977728147456",https://twitter.com/_TomCross_/status/993328977728147456
"TJ Cooney 🚀",TJ_Cooney,2018-05-04 13:07,42,105,"I made a #Falcon9 Block 5 vs block 4 comparison shot, special thanks to @Craig_VG for merging @spiel2001's images. #spacex pic.twitter.com/KA3a3XLTsV",,@Craig_VG @spiel2001,#Falcon9 #spacex,"992496074454654982",https://twitter.com/TJ_Cooney/status/992496074454654982
"📸Trevor Mahlmann",TrevorMahlmann,2018-05-03 14:12,52,347,"Now we know why #BlockV took two hours to get up the ramp... photo op. OK now turn a little to the left please. #Falcon9 looking goooooooood : @elonmusk on IG pic.twitter.com/09sPHRwOiF",,@elonmusk,#BlockV #Falcon9,"992149902921625601",https://twitter.com/TrevorMahlmann/status/992149902921625601
"📸Trevor Mahlmann",TrevorMahlmann,2018-04-22 16:55,18,86,"GIF of my images from the VAB roof aligned (by hand) to #Falcon9 launching with @NASA_TESS. Watching the TEL throw-back is fun. Thanks to @w00ki33 for the idea! #SpaceX full #TESS gallery: http://photos.tmahlmann.com/Rockets/SpaceX/TESS … pic.twitter.com/sFO9SjZVJ0",,@NASA_TESS @w00ki33,#Falcon9 #SpaceX #TESS,"988204619980472328",https://twitter.com/TrevorMahlmann/status/988204619980472328
"📸Trevor Mahlmann",TrevorMahlmann,2018-04-20 13:13,10,53,"The final brand-new @SpaceX #BlockIV #Falcon9 soars from its perch, taking @NASA_TESS to a brand-new orbit full #TESS gallery: http://photos.tmahlmann.com/Rockets/SpaceX/TESS/ … http://patreon.com/trevormahlmann pic.twitter.com/iLRNOLVuxW",,@SpaceX @NASA_TESS,#BlockIV #Falcon9 #TESS,"987423944948027393",https://twitter.com/TrevorMahlmann/status/987423944948027393
"NASA_LSP",NASA_LSP,2018-04-18 17:18,40,125,"Thank you for joining us for today's successful launch of #Falcon9 , lifting #TESS up to hunt for #exoplanets around the visible from our Solar System. We hope you enjoyed this beautiful launch for science! pic.twitter.com/XilJv0XLCZ",,,#Falcon9 #TESS #exoplanets,"986760893156519936",https://twitter.com/NASA_LSP/status/986760893156519936
"Chris G - NSF",ChrisG_NSF,2018-04-18 17:05,101,481,"Deep Space Network (DSN) has contact with @NASA_TESS! #NASA #TESS #SpaceX #Falcon9 #TESS pic.twitter.com/9yMq4zPKhw",,@NASA_TESS,#NASA #TESS #SpaceX #Falcon9 #TESS,"986757739316744193",https://twitter.com/ChrisG_NSF/status/986757739316744193
"TomCross",_TomCross_,2018-04-18 16:58,16,82,"Liftoff of SpaceX Falcon 9 with TESS. #spacex #falcon9 pic.twitter.com/7KcAfvOK1u",,,#spacex #falcon9,"986755916405067776",https://twitter.com/_TomCross_/status/986755916405067776
"NASA_LSP",NASA_LSP,2018-04-18 16:57,18,58,"The #Falcon9 is coasting and will perform a Contamination and Collision Avoidance Maneuver (CCAM), including a third burn, to follow NASA orbital debris requirements. #TESS pic.twitter.com/7R2Lm55PCh",,,#Falcon9 #TESS,"986755623399428096",https://twitter.com/NASA_LSP/status/986755623399428096
"Chris G - NSF",ChrisG_NSF,2018-04-18 16:54,44,280,"With confirmation of successful solar array deployment, its mission success for the launch phase. Another achievement unlocked. #SpaceX #TESS #NASA #Falcon9 @TESSatMIT @NASA_TESS pic.twitter.com/wDbEFcI6pV",,@TESSatMIT @NASA_TESS,#SpaceX #TESS #NASA #Falcon9,"986754886023905281",https://twitter.com/ChrisG_NSF/status/986754886023905281
"Michael Baylor",nextspaceflight,2018-04-18 16:51,120,285,"From stage separation to OCISLY – here's the view from the onboard camera on the first stage booster. #SpaceX #Falcon9 #TESS pic.twitter.com/t7mG8kETEs",,,#SpaceX #Falcon9 #TESS,"986754059469238272",https://twitter.com/nextspaceflight/status/986754059469238272
"NASA_TESS",NASA_TESS,2018-04-18 16:42,99,649,"@NASA_TESS confirms separation from the @SpaceX #Falcon9",,@NASA_TESS @SpaceX,#Falcon9,"986751740895776768",https://twitter.com/NASA_TESS/status/986751740895776768
"Michael Baylor",nextspaceflight,2018-04-18 16:41,24,64,"SPACECRAFT SEPARATION!!! A #SpaceX #Falcon9 deploys @NASA_TESS into the correct orbit. TESS is on its way to discover new worlds. pic.twitter.com/rfqZCoqdaY",,@NASA_TESS,#SpaceX #Falcon9,"986751683072897025",https://twitter.com/nextspaceflight/status/986751683072897025
"John Kraus",johnkrausphotos,2018-04-18 16:33,18,122,"As seen from the roof of #NASA’s 525-foot-tall Vehicle Assembly Building, a #SpaceX #Falcon9 rocket launches @NASA_TESS at 6:51pm ET this evening. #TESS pic.twitter.com/qMDpVvJ1CV",,@NASA_TESS,#NASA #SpaceX #Falcon9 #TESS,"986749498666840066",https://twitter.com/johnkrausphotos/status/986749498666840066
"TomCross",_TomCross_,2018-04-18 16:20,46,183,"The SpaceX launch of TESS was picture perfect this evening. More to come! @NASA_TESS @Teslarati @elonmusk #SpaceX #Falcon9 pic.twitter.com/Ekxwh5osdQ",,@NASA_TESS @Teslarati @elonmusk,#SpaceX #Falcon9,"986746225490788352",https://twitter.com/_TomCross_/status/986746225490788352
"Claire Mainstone",plumsahoy2016,2018-04-18 15:57,25,88,"Launch of #TESS, #NASA's Transiting Exoplanet Survey Satellite. TESS will fly a two year mission in the hunt of exoplanets, exciting! #Falcon9 #SpaceX pic.twitter.com/rPaaoAFL70",,,#TESS #NASA #Falcon9 #SpaceX,"986740640590520321",https://twitter.com/plumsahoy2016/status/986740640590520321
"Science Channel",ScienceChannel,2018-04-18 15:57,18,71,"Who is watching the amazing #Falcon9 engine burn with us on Science Channel? Watch on http://ScienceChannel.com/livelaunch .",,,#Falcon9,"986740545472122880",https://twitter.com/ScienceChannel/status/986740545472122880
"Science Channel",ScienceChannel,2018-04-18 15:51,11,39,"We are getting ready to see #TESS take off. Watch on Science Channel or on http://ScienceChannel.com/LiveLaunch . You won't believe the views! Join us. #Falcon9 @NASA_TESS @NASA @SpaceX pic.twitter.com/kAcBG5ljCu",,@NASA_TESS @NASA @SpaceX,#TESS #Falcon9,"986738939926020101",https://twitter.com/ScienceChannel/status/986738939926020101
"Neal Carter at NBC",NPCatNBC,2018-04-18 15:35,17,129,"Signs of life on Pad 40. Good morning, #Falcon9. pic.twitter.com/OHGtSKrQmb",,,#Falcon9,"986735011826192384",https://twitter.com/NPCatNBC/status/986735011826192384
"NASA's Kennedy Space Center",NASAKennedy,2018-04-18 15:30,41,99,"Welcome to live coverage from the countdown to liftoff of @NASA_TESS aboard a #Falcon9 rocket at 6:51 p.m. ET from Space Launch Complex 40 at Cape Canaveral Air Force Station. Watch at: https://www.nasa.gov/nasalive or follow live updates on our blog at: https://blogs.nasa.gov/tess/ pic.twitter.com/PzxS3hwsd3",,@NASA_TESS,#Falcon9,"986733666985545728",https://twitter.com/NASAKennedy/status/986733666985545728
"Science Channel",ScienceChannel,2018-04-17 18:53,28,41,"Add it to your calendar! Tomorrow is the rescheduled launch of TESS on the Falcon 9. Here are all the ways you can watch live! #TESS @SpaceX @NASA @NASA_TESS #Falcon9 pic.twitter.com/1EYt4EZwwd",,@SpaceX @NASA @NASA_TESS,#TESS #Falcon9,"986422457610489856",https://twitter.com/ScienceChannel/status/986422457610489856
"Science Channel",ScienceChannel,2018-04-16 07:01,16,50,"We love this final shot of @NASA_TESS getting ready for the big ride today onboard @SpaceX's #Falcon9. Watch it on Science Channel at 6:23pm, stream it on our app, or via http://ScienceChannel.com/livelaunch #GoTess #NASA #TESShttps://twitter.com/NASA_TESS/status/985185926086299648 …",,@NASA_TESS @SpaceX,#Falcon9 #GoTess #NASA #TESShttps,"985880900956229632",https://twitter.com/ScienceChannel/status/985880900956229632
"Kennedy Space Center Visitor Complex",ExploreSpaceKSC,2018-04-16 05:36,13,56,"It's launch day! Go #Falcon9! Go #TESS!https://twitter.com/NASA_TESS/status/985850610565156864 …",,,#Falcon9 #TESS,"985859361053474816",https://twitter.com/ExploreSpaceKSC/status/985859361053474816
"SES",SES_Satellites,2018-04-12 07:41,32,101,"SES-12 has arrived in Cape Canaveral, Florida, in preparation for launch on board a flight-proven @SpaceX #Falcon9 rocket. Once in orbit, it will serve SES video & data customers across the #AsiaPacificFind out more http://ow.ly/7PJH30jsmzL #HTS pic.twitter.com/El97USmKcu",,@SpaceX,#Falcon9 #AsiaPacificFind #HTS,"984441358969724930",https://twitter.com/SES_Satellites/status/984441358969724930
"Anatoly Zak",RussianSpaceWeb,2018-04-11 06:00,33,61,"#Soyuz-5, the Russian response to SpaceX' #Falcon9 rocket, completes preliminary design. Next development steps, budget numbers detailed! INSIDER CONTENT: http://www.russianspaceweb.com/ pic.twitter.com/CtGT8nwcEr",,,#Soyuz #Falcon9,"984053645900738560",https://twitter.com/RussianSpaceWeb/status/984053645900738560
"Emre Kelly",EmreKelly,2018-04-10 13:31,22,57,"Launch hazard area for upcoming #SpaceX mission with NASA's TESS spacecraft. Indicates post-launch operations at sea, possibly drone ship recovery for #Falcon9 first stage. Targeting Monday liftoff from LC-40 at 1832 ET (2232 UTC). pic.twitter.com/s5lFCay8BR",,,#SpaceX #Falcon9,"983804678172442624",https://twitter.com/EmreKelly/status/983804678172442624
