username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Change the Ref",ChangeTheRef,2018-07-07 05:00,24,82,"Support #CHANGE by wearing our CHANGE THE REF Bracelet which is NOW AVAILABLE at http://www.ShopChangeTheRef.org ! Be a part of the change we NEED in this world! - #changetheref #msdstrong #neveragain #guncontrol #gunreform #marchforourlives #parklandstrong #march4ourlives pic.twitter.com/ttfldXVH6T",,,#CHANGE #changetheref #msdstrong #neveragain #guncontrol #gunreform #marchforourlives #parklandstrong #march4ourlives,"1015566316202323968",https://twitter.com/ChangeTheRef/status/1015566316202323968
"Change the Ref",ChangeTheRef,2018-07-06 14:00,21,72,"Don't expect to see a change, if your not willing to make one... - #changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #marchforourlives #parklandstrong #march4ourlives #weneedchange #stopthevoilence #support #gunsafety #guncontrolnow #shooting pic.twitter.com/FJjL90xKHE",,,#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #marchforourlives #parklandstrong #march4ourlives #weneedchange #stopthevoilence #support #gunsafety #guncontrolnow #shooting,"1015339815200583681",https://twitter.com/ChangeTheRef/status/1015339815200583681
"March For Our Lives",AMarch4OurLives,2018-07-06 07:48,118,350,"Let’s start the first leg of #RoadToChangeFL off right! Come register to vote with us in Lakeland, FL today! #MarchForOurLives pic.twitter.com/W4BcfDskFX",,,#RoadToChangeFL #MarchForOurLives,"1015246059747102720",https://twitter.com/AMarch4OurLives/status/1015246059747102720
"Andrew Learned",AndrewLearned,2018-07-05 16:59,22,24,". @AMarch4OurLives what do you think about @RossSpano hosting a counter protest to the #MarchForOurLives tour that you're hosting here in #Lakeland tomorrow? Seems like he doesn't get it.. You know I'll be there supporting you just like last time! #FL15 #FlipFL15 @shannonrwatts pic.twitter.com/hlvAGUe7YN",,@AMarch4OurLives @RossSpano @shannonrwatts,#MarchForOurLives #Lakeland #FL15 #FlipFL15,"1015022304475131905",https://twitter.com/AndrewLearned/status/1015022304475131905
"oge o.🌼",dorcasDugan,2018-07-04 23:27,17,21,"Not everyone can afford to up and flee! We need to take actions! We need to be safe in our own country.. Enough is enough! #MarchForLinda #MarchForOurLives #Endsars",,,#MarchForLinda #MarchForOurLives #Endsars,"1014757738797240321",https://twitter.com/dorcasDugan/status/1014757738797240321
"oge o.🌼",dorcasDugan,2018-07-04 23:03,25,22,"We need to start taking action, tweeting and mentioning them just won’t work.. it’s as easy as clicking the “mute” option so they won’t be bothered or hunted by this. If there’s a march in Abuja I will attend! Enough is enough! #MarchForLinda #MarchForOurLives #EndSars",,,#MarchForLinda #MarchForOurLives #EndSars,"1014751508238389250",https://twitter.com/dorcasDugan/status/1014751508238389250
"Matt Deitsch",MattxRed,2018-07-04 18:42,36,220,"Our flag is even more American ( registers you to vote! ) #MarchForOurLives https://twitter.com/bjoewolf/status/1014682445818613760 …",,,#MarchForOurLives,"1014685921445326849",https://twitter.com/MattxRed/status/1014685921445326849
"Emilee McGovern",EmileeRose,2018-07-03 17:34,666,4556,"18 year old Douglas survivor Diego Pfeiffer announces he will be running for Parkland city commissioner. He intends to be proactive in changing and bettering his community. I had the pleasure of taking some super stoic portraits of him last week. #neveragain #marchforourlives pic.twitter.com/Qq26smgUXj",,,#neveragain #marchforourlives,"1014306519968550913",https://twitter.com/EmileeRose/status/1014306519968550913
"Full Frontal",FullFrontalSamB,2018-07-03 13:00,13,157,"Flashback to the time we met the future of our country at the #MarchForOurLives. #FullFrontalAmericanHeroeshttps://youtu.be/Rmxim5ozSKU",,,#MarchForOurLives #FullFrontalAmericanHeroeshttps,"1014237344487038976",https://twitter.com/FullFrontalSamB/status/1014237344487038976
"Sharika Soal 🇺🇸",LadyThriller69,2018-07-03 08:27,70,180,"Where are the parents who created #MarchForOurLives when their kids classmates are being sexually abused? Where is the protest? I'll wait",,,#MarchForOurLives,"1014168670099013633",https://twitter.com/LadyThriller69/status/1014168670099013633
"Stacy for Integrity",cowards_are_us,2018-07-03 07:14,84,84,"INSULTS, CHAOS, INCOMPETENCE & SO MUCH MORE! #Trump IS SIMPLY A HATE-FILL CRIMINAL WHO MADE HIS $$ BY LYING & CHEATING - THAT'S A FACT! WHERE R THE VOICES OF @VP & @SenateMajLdr! WE WILL TAKE OUR COUNTRY BACK! #MorningJoe #MarchForOurLives @Morning_Joe @Emma4Change @davidhogg111 pic.twitter.com/1nRwzzcTPz",,@VP @SenateMajLdr @Morning_Joe @Emma4Change @davidhogg111,#Trump #MorningJoe #MarchForOurLives,"1014150476626087937",https://twitter.com/cowards_are_us/status/1014150476626087937
"Sid Chapman",sid_chapman,2018-07-02 20:24,18,213,"Great to hear David Hogg speak at NEA #MarchForOurLives pic.twitter.com/ti5niDVf0Y",,,#MarchForOurLives,"1013986725553692672",https://twitter.com/sid_chapman/status/1013986725553692672
"Big League Politics",bigleaguepol,2018-07-02 19:01,48,40,"Government Vehicles Used to Transport Protestors to #MarchForOurLives Rally https://ift.tt/2KsKM6L",,,#MarchForOurLives,"1013965970623352834",https://twitter.com/bigleaguepol/status/1013965970623352834
